Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
15,114,157,29,0.4,0.6
16,121,151,28,0.4,0.6
17,123,146,31,0.4,0.6
18,120,155,25,0.4,0.6
19,115,162,23,0.4,0.6
20,121,155,24,0.4,0.6
21,115,164,21,0.4,0.6
22,118,161,21,0.4,0.6
23,102,170,28,0.4,0.6
24,104,171,25,0.4,0.6
25,97,177,26,0.4,0.6
26,99,176,25,0.4,0.6
27,93,182,25,0.4,0.6
28,100,181,19,0.4,0.6
29,107,174,19,0.4,0.6
30,100,178,22,0.4,0.6
1,198,72,30,0.5,0.5
2,166,108,26,0.5,0.5
3,150,125,25,0.5,0.5
4,129,142,29,0.5,0.5
5,122,158,20,0.5,0.5
6,121,161,18,0.5,0.5
7,100,180,20,0.5,0.5
8,97,184,19,0.5,0.5
9,89,197,14,0.5,0.5
10,85,208,7,0.5,0.5
11,73,219,8,0.5,0.5
12,64,232,4,0.5,0.5
13,62,233,5,0.5,0.5
14,55,238,7,0.5,0.5
15,56,237,7,0.5,0.5
16,49,244,7,0.5,0.5
17,49,244,7,0.5,0.5
18,49,248,3,0.5,0.5
19,42,253,5,0.5,0.5
20,44,251,5,0.5,0.5
21,34,262,4,0.5,0.5
22,40,257,3,0.5,0.5
23,36,260,4,0.5,0.5
24,37,262,1,0.5,0.5
25,39,256,5,0.5,0.5
26,31,263,6,0.5,0.5
27,27,267,6,0.5,0.5
28,27,264,9,0.5,0.5
29,31,264,5,0.5,0.5
30,23,271,6,0.5,0.5
1,182,85,33,0.6,0.4
2,148,125,27,0.6,0.4
3,135,147,18,0.6,0.4
4,122,169,9,0.6,0.4
5,96,196,8,0.6,0.4
6,63,232,5,0.6,0.4
7,60,235,5,0.6,0.4
8,48,251,1,0.6,0.4
9,46,253,1,0.6,0.4
10,44,252,4,0.6,0.4
11,34,263,3,0.6,0.4
12,20,278,2,0.6,0.4
13,25,274,1,0.6,0.4
14,18,282,0,0.6,0.4
15,14,286,0,0.6,0.4
16,8,292,0,0.6,0.4
17,7,293,0,0.6,0.4
18,8,292,0,0.6,0.4
19,5,295,0,0.6,0.4
20,4,296,0,0.6,0.4
21,2,298,0,0.6,0.4
22,3,297,0,0.6,0.4
23,2,298,0,0.6,0.4
24,2,298,0,0.6,0.4
25,1,299,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,186,93,21,0.7,0.30000000000000004
2,131,159,10,0.7,0.30000000000000004
3,86,204,10,0.7,0.30000000000000004
4,63,228,9,0.7,0.30000000000000004
5,47,248,5,0.7,0.30000000000000004
6,31,267,2,0.7,0.30000000000000004
7,16,283,1,0.7,0.30000000000000004
8,10,289,1,0.7,0.30000000000000004
9,7,293,0,0.7,0.30000000000000004
10,3,297,0,0.7,0.30000000000000004
11,1,299,0,0.7,0.30000000000000004
12,1,299,0,0.7,0.30000000000000004
13,1,299,0,0.7,0.30000000000000004
14,1,299,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,146,144,10,0.8,0.19999999999999996
2,82,216,2,0.8,0.19999999999999996
3,49,250,1,0.8,0.19999999999999996
4,33,267,0,0.8,0.19999999999999996
5,15,285,0,0.8,0.19999999999999996
6,6,294,0,0.8,0.19999999999999996
7,3,297,0,0.8,0.19999999999999996
8,0,300,0,0.8,0.19999999999999996
9,0,300,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,136,160,4,0.9,0.09999999999999998
2,68,230,2,0.9,0.09999999999999998
3,32,268,0,0.9,0.09999999999999998
4,16,284,0,0.9,0.09999999999999998
5,6,294,0,0.9,0.09999999999999998
6,2,298,0,0.9,0.09999999999999998
7,1,299,0,0.9,0.09999999999999998
8,1,299,0,0.9,0.09999999999999998
9,1,299,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,111,189,0,1.0,0.0
2,37,263,0,1.0,0.0
3,17,283,0,1.0,0.0
4,6,294,0,1.0,0.0
5,3,297,0,1.0,0.0
6,1,299,0,1.0,0.0
7,1,299,0,1.0,0.0
8,1,299,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
