Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
14,182,21,97,0.2,0.8
15,179,27,94,0.2,0.8
16,187,28,85,0.2,0.8
17,183,34,83,0.2,0.8
18,182,30,88,0.2,0.8
19,185,31,84,0.2,0.8
20,174,29,97,0.2,0.8
21,178,27,95,0.2,0.8
22,181,33,86,0.2,0.8
23,189,32,79,0.2,0.8
24,187,31,82,0.2,0.8
25,179,32,89,0.2,0.8
26,181,31,88,0.2,0.8
27,190,22,88,0.2,0.8
28,181,26,93,0.2,0.8
29,182,28,90,0.2,0.8
30,188,24,88,0.2,0.8
1,218,22,60,0.3,0.7
2,208,27,65,0.3,0.7
3,196,34,70,0.3,0.7
4,192,35,73,0.3,0.7
5,191,39,70,0.3,0.7
6,199,35,66,0.3,0.7
7,187,35,78,0.3,0.7
8,186,43,71,0.3,0.7
9,188,43,69,0.3,0.7
10,178,52,70,0.3,0.7
11,167,56,77,0.3,0.7
12,182,52,66,0.3,0.7
13,191,47,62,0.3,0.7
14,193,41,66,0.3,0.7
15,196,42,62,0.3,0.7
16,189,42,69,0.3,0.7
17,185,45,70,0.3,0.7
18,187,48,65,0.3,0.7
19,176,54,70,0.3,0.7
20,173,60,67,0.3,0.7
21,182,61,57,0.3,0.7
22,190,60,50,0.3,0.7
23,182,67,51,0.3,0.7
24,172,70,58,0.3,0.7
25,165,69,66,0.3,0.7
26,176,67,57,0.3,0.7
27,176,62,62,0.3,0.7
28,163,70,67,0.3,0.7
29,155,83,62,0.3,0.7
30,162,76,62,0.3,0.7
1,200,46,54,0.4,0.6
2,189,59,52,0.4,0.6
3,182,68,50,0.4,0.6
4,182,74,44,0.4,0.6
5,172,86,42,0.4,0.6
6,175,88,37,0.4,0.6
7,162,97,41,0.4,0.6
8,157,102,41,0.4,0.6
9,161,104,35,0.4,0.6
10,153,108,39,0.4,0.6
11,159,102,39,0.4,0.6
12,157,108,35,0.4,0.6
13,150,116,34,0.4,0.6
14,142,130,28,0.4,0.6
15,144,128,28,0.4,0.6
16,132,138,30,0.4,0.6
17,137,129,34,0.4,0.6
18,130,134,36,0.4,0.6
19,135,137,28,0.4,0.6
20,134,137,29,0.4,0.6
21,130,139,31,0.4,0.6
22,127,137,36,0.4,0.6
23,126,142,32,0.4,0.6
24,128,136,36,0.4,0.6
25,130,137,33,0.4,0.6
26,130,143,27,0.4,0.6
27,117,153,30,0.4,0.6
28,111,157,32,0.4,0.6
29,96,176,28,0.4,0.6
30,109,168,23,0.4,0.6
1,198,66,36,0.5,0.5
2,182,88,30,0.5,0.5
3,161,106,33,0.5,0.5
4,155,123,22,0.5,0.5
5,132,145,23,0.5,0.5
6,126,158,16,0.5,0.5
7,104,181,15,0.5,0.5
8,91,202,7,0.5,0.5
9,66,227,7,0.5,0.5
10,73,220,7,0.5,0.5
11,63,230,7,0.5,0.5
12,60,231,9,0.5,0.5
13,61,232,7,0.5,0.5
14,57,238,5,0.5,0.5
15,53,242,5,0.5,0.5
16,44,250,6,0.5,0.5
17,42,249,9,0.5,0.5
18,48,247,5,0.5,0.5
19,44,249,7,0.5,0.5
20,40,253,7,0.5,0.5
21,40,256,4,0.5,0.5
22,34,264,2,0.5,0.5
23,35,263,2,0.5,0.5
24,35,262,3,0.5,0.5
25,35,265,0,0.5,0.5
26,25,271,4,0.5,0.5
27,28,269,3,0.5,0.5
28,30,264,6,0.5,0.5
29,27,266,7,0.5,0.5
30,23,272,5,0.5,0.5
1,197,73,30,0.6,0.4
2,161,107,32,0.6,0.4
3,139,145,16,0.6,0.4
4,123,167,10,0.6,0.4
5,91,201,8,0.6,0.4
6,91,201,8,0.6,0.4
7,78,217,5,0.6,0.4
8,65,228,7,0.6,0.4
9,57,236,7,0.6,0.4
10,50,246,4,0.6,0.4
11,36,261,3,0.6,0.4
12,23,276,1,0.6,0.4
13,19,280,1,0.6,0.4
14,15,285,0,0.6,0.4
15,9,291,0,0.6,0.4
16,10,290,0,0.6,0.4
17,9,291,0,0.6,0.4
18,10,290,0,0.6,0.4
19,7,293,0,0.6,0.4
20,6,293,1,0.6,0.4
21,5,293,2,0.6,0.4
22,5,295,0,0.6,0.4
23,6,294,0,0.6,0.4
24,3,297,0,0.6,0.4
25,1,299,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,169,108,23,0.7,0.30000000000000004
2,130,154,16,0.7,0.30000000000000004
3,96,196,8,0.7,0.30000000000000004
4,62,231,7,0.7,0.30000000000000004
5,45,253,2,0.7,0.30000000000000004
6,32,268,0,0.7,0.30000000000000004
7,18,281,1,0.7,0.30000000000000004
8,7,293,0,0.7,0.30000000000000004
9,2,298,0,0.7,0.30000000000000004
10,1,299,0,0.7,0.30000000000000004
11,1,299,0,0.7,0.30000000000000004
12,1,299,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,143,148,9,0.8,0.19999999999999996
2,73,223,4,0.8,0.19999999999999996
3,38,258,4,0.8,0.19999999999999996
4,27,272,1,0.8,0.19999999999999996
5,12,288,0,0.8,0.19999999999999996
6,6,294,0,0.8,0.19999999999999996
7,2,298,0,0.8,0.19999999999999996
8,3,297,0,0.8,0.19999999999999996
9,1,299,0,0.8,0.19999999999999996
10,1,299,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,124,172,4,0.9,0.09999999999999998
2,58,240,2,0.9,0.09999999999999998
3,30,270,0,0.9,0.09999999999999998
4,16,284,0,0.9,0.09999999999999998
5,5,295,0,0.9,0.09999999999999998
6,1,299,0,0.9,0.09999999999999998
7,0,300,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,111,189,0,1.0,0.0
2,38,262,0,1.0,0.0
3,19,281,0,1.0,0.0
4,11,289,0,1.0,0.0
5,3,297,0,1.0,0.0
6,0,300,0,1.0,0.0
7,0,300,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
