Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,200,0,100,0.0,1.0
2,179,0,121,0.0,1.0
3,176,0,124,0.0,1.0
4,174,0,126,0.0,1.0
5,174,0,126,0.0,1.0
6,174,0,126,0.0,1.0
7,174,0,126,0.0,1.0
8,174,0,126,0.0,1.0
9,174,0,126,0.0,1.0
10,174,0,126,0.0,1.0
11,174,0,126,0.0,1.0
12,174,0,126,0.0,1.0
13,174,0,126,0.0,1.0
14,174,0,126,0.0,1.0
15,174,0,126,0.0,1.0
16,174,0,126,0.0,1.0
17,174,0,126,0.0,1.0
18,174,0,126,0.0,1.0
19,174,0,126,0.0,1.0
20,174,0,126,0.0,1.0
21,174,0,126,0.0,1.0
22,174,0,126,0.0,1.0
23,174,0,126,0.0,1.0
24,174,0,126,0.0,1.0
25,174,0,126,0.0,1.0
26,174,0,126,0.0,1.0
27,174,0,126,0.0,1.0
28,174,0,126,0.0,1.0
29,174,0,126,0.0,1.0
30,174,0,126,0.0,1.0
1,195,5,100,0.1,0.9
2,181,10,109,0.1,0.9
3,178,6,116,0.1,0.9
4,182,8,110,0.1,0.9
5,185,3,112,0.1,0.9
6,178,5,117,0.1,0.9
7,180,5,115,0.1,0.9
8,179,1,120,0.1,0.9
9,178,2,120,0.1,0.9
10,184,0,116,0.1,0.9
11,176,2,122,0.1,0.9
12,177,4,119,0.1,0.9
13,183,3,114,0.1,0.9
14,175,3,122,0.1,0.9
15,177,2,121,0.1,0.9
16,185,3,112,0.1,0.9
17,182,4,114,0.1,0.9
18,182,3,115,0.1,0.9
19,182,3,115,0.1,0.9
20,184,2,114,0.1,0.9
21,181,4,115,0.1,0.9
22,176,2,122,0.1,0.9
23,174,1,125,0.1,0.9
24,179,3,118,0.1,0.9
25,177,2,121,0.1,0.9
26,184,0,116,0.1,0.9
27,177,1,122,0.1,0.9
28,180,2,118,0.1,0.9
29,178,0,122,0.1,0.9
30,174,2,124,0.1,0.9
1,205,15,80,0.2,0.8
2,191,23,86,0.2,0.8
3,194,17,89,0.2,0.8
4,192,12,96,0.2,0.8
5,197,9,94,0.2,0.8
6,184,10,106,0.2,0.8
7,197,5,98,0.2,0.8
8,196,10,94,0.2,0.8
9,194,14,92,0.2,0.8
10,199,13,88,0.2,0.8
11,202,9,89,0.2,0.8
12,189,17,94,0.2,0.8
13,197,13,90,0.2,0.8
14,191,18,91,0.2,0.8
15,191,16,93,0.2,0.8
16,192,11,97,0.2,0.8
17,185,13,102,0.2,0.8
18,184,12,104,0.2,0.8
19,190,9,101,0.2,0.8
20,185,7,108,0.2,0.8
21,189,11,100,0.2,0.8
22,184,10,106,0.2,0.8
23,188,8,104,0.2,0.8
24,190,11,99,0.2,0.8
25,189,11,100,0.2,0.8
26,200,11,89,0.2,0.8
27,199,16,85,0.2,0.8
28,201,15,84,0.2,0.8
29,195,13,92,0.2,0.8
30,190,11,99,0.2,0.8
1,207,25,68,0.3,0.7
2,207,27,66,0.3,0.7
3,202,23,75,0.3,0.7
4,199,27,74,0.3,0.7
5,194,33,73,0.3,0.7
6,199,34,67,0.3,0.7
7,191,35,74,0.3,0.7
8,196,34,70,0.3,0.7
9,197,28,75,0.3,0.7
10,187,31,82,0.3,0.7
11,200,25,75,0.3,0.7
12,188,35,77,0.3,0.7
13,193,31,76,0.3,0.7
14,197,29,74,0.3,0.7
15,201,23,76,0.3,0.7
16,187,34,79,0.3,0.7
17,200,33,67,0.3,0.7
18,187,37,76,0.3,0.7
19,194,32,74,0.3,0.7
20,194,39,67,0.3,0.7
21,207,37,56,0.3,0.7
22,199,44,57,0.3,0.7
23,208,26,66,0.3,0.7
24,197,31,72,0.3,0.7
