Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,192,0,108,0.0,1.0
2,179,0,121,0.0,1.0
3,172,0,128,0.0,1.0
4,171,0,129,0.0,1.0
5,169,0,131,0.0,1.0
6,169,0,131,0.0,1.0
7,169,0,131,0.0,1.0
8,169,0,131,0.0,1.0
9,169,0,131,0.0,1.0
10,169,0,131,0.0,1.0
11,169,0,131,0.0,1.0
12,169,0,131,0.0,1.0
13,169,0,131,0.0,1.0
14,169,0,131,0.0,1.0
15,169,0,131,0.0,1.0
16,169,0,131,0.0,1.0
17,169,0,131,0.0,1.0
18,169,0,131,0.0,1.0
19,169,0,131,0.0,1.0
20,169,0,131,0.0,1.0
21,169,0,131,0.0,1.0
22,169,0,131,0.0,1.0
23,169,0,131,0.0,1.0
24,169,0,131,0.0,1.0
25,169,0,131,0.0,1.0
26,169,0,131,0.0,1.0
27,169,0,131,0.0,1.0
28,169,0,131,0.0,1.0
29,169,0,131,0.0,1.0
30,169,0,131,0.0,1.0
1,201,6,93,0.1,0.9
2,190,4,106,0.1,0.9
3,179,5,116,0.1,0.9
4,188,5,107,0.1,0.9
5,186,5,109,0.1,0.9
6,185,5,110,0.1,0.9
7,179,4,117,0.1,0.9
8,183,0,117,0.1,0.9
9,186,1,113,0.1,0.9
10,178,2,120,0.1,0.9
11,178,4,118,0.1,0.9
12,176,3,121,0.1,0.9
13,175,3,122,0.1,0.9
14,179,1,120,0.1,0.9
15,184,1,115,0.1,0.9
16,181,3,116,0.1,0.9
17,175,1,124,0.1,0.9
18,177,2,121,0.1,0.9
19,175,1,124,0.1,0.9
20,175,1,124,0.1,0.9
21,179,2,119,0.1,0.9
22,177,4,119,0.1,0.9
23,180,5,115,0.1,0.9
24,181,6,113,0.1,0.9
25,178,4,118,0.1,0.9
26,169,4,127,0.1,0.9
27,174,4,122,0.1,0.9
28,173,4,123,0.1,0.9
29,173,3,124,0.1,0.9
30,179,3,118,0.1,0.9
1,207,18,75,0.2,0.8
2,194,19,87,0.2,0.8
3,187,16,97,0.2,0.8
4,194,14,92,0.2,0.8
5,196,10,94,0.2,0.8
6,190,9,101,0.2,0.8
7,187,8,105,0.2,0.8
8,191,9,100,0.2,0.8
9,197,10,93,0.2,0.8
10,194,12,94,0.2,0.8
11,187,12,101,0.2,0.8
12,193,15,92,0.2,0.8
13,189,13,98,0.2,0.8
14,194,10,96,0.2,0.8
15,175,16,109,0.2,0.8
16,190,16,94,0.2,0.8
17,191,15,94,0.2,0.8
18,187,15,98,0.2,0.8
19,192,13,95,0.2,0.8
20,184,17,99,0.2,0.8
21,199,4,97,0.2,0.8
22,188,7,105,0.2,0.8
23,199,5,96,0.2,0.8
24,194,7,99,0.2,0.8
25,188,9,103,0.2,0.8
26,193,6,101,0.2,0.8
27,189,9,102,0.2,0.8
28,184,11,105,0.2,0.8
29,200,9,91,0.2,0.8
30,201,10,89,0.2,0.8
1,209,25,66,0.3,0.7
2,196,31,73,0.3,0.7
3,201,31,68,0.3,0.7
4,192,46,62,0.3,0.7
5,190,42,68,0.3,0.7
6,191,43,66,0.3,0.7
7,188,47,65,0.3,0.7
8,186,45,69,0.3,0.7
9,194,35,71,0.3,0.7
10,201,33,66,0.3,0.7
11,204,31,65,0.3,0.7
12,204,34,62,0.3,0.7
13,199,31,70,0.3,0.7
14,205,29,66,0.3,0.7
15,197,22,81,0.3,0.7
16,201,25,74,0.3,0.7
17,199,24,77,0.3,0.7
18,203,27,70,0.3,0.7
19,187,33,80,0.3,0.7
20,198,39,63,0.3,0.7
21,200,37,63,0.3,0.7
22,192,39,69,0.3,0.7
23,189,39,72,0.3,0.7
24,194,38,68,0.3,0.7
25,198,32,70,0.3,0.7
26,205,24,71,0.3,0.7
27,200,25,75,0.3,0.7
28,193,26,81,0.3,0.7
29,202,23,75,0.3,0.7
30,208,17,75,0.3,0.7
1,209,43,48,0.4,0.6
2,198,50,52,0.4,0.6
3,199,56,45,0.4,0.6
4,195,62,43,0.4,0.6
5,192,59,49,0.4,0.6
6,198,52,50,0.4,0.6
7,201,49,50,0.4,0.6
8,200,58,42,0.4,0.6
9,184,73,43,0.4,0.6
10,183,74,43,0.4,0.6
11,198,66,36,0.4,0.6
12,183,72,45,0.4,0.6
13,190,66,44,0.4,0.6
14,181,78,41,0.4,0.6
15,175,84,41,0.4,0.6
16,173,85,42,0.4,0.6
17,174,92,34,0.4,0.6
18,185,78,37,0.4,0.6
19,192,74,34,0.4,0.6
20,189,86,25,0.4,0.6
21,171,96,33,0.4,0.6
22,178,89,33,0.4,0.6
23,172,96,32,0.4,0.6
24,172,89,39,0.4,0.6
25,176,82,42,0.4,0.6
26,182,80,38,0.4,0.6
27,175,81,44,0.4,0.6
28,189,74,37,0.4,0.6
29,183,77,40,0.4,0.6
30,181,70,49,0.4,0.6
1,212,52,36,0.5,0.5
2,193,77,30,0.5,0.5
3,168,98,34,0.5,0.5
4,157,120,23,0.5,0.5
5,153,129,18,0.5,0.5
6,150,132,18,0.5,0.5
7,144,136,20,0.5,0.5
8,154,133,13,0.5,0.5
9,124,160,16,0.5,0.5
10,132,160,8,0.5,0.5
11,120,172,8,0.5,0.5
12,111,178,11,0.5,0.5
13,100,191,9,0.5,0.5
14,90,202,8,0.5,0.5
15,101,193,6,0.5,0.5
16,100,194,6,0.5,0.5
17,95,199,6,0.5,0.5
18,92,206,2,0.5,0.5
19,78,220,2,0.5,0.5
20,66,228,6,0.5,0.5
21,68,231,1,0.5,0.5
22,48,250,2,0.5,0.5
23,55,244,1,0.5,0.5
24,50,249,1,0.5,0.5
25,37,260,3,0.5,0.5
26,39,259,2,0.5,0.5
27,34,262,4,0.5,0.5
28,28,271,1,0.5,0.5
29,25,273,2,0.5,0.5
30,28,271,1,0.5,0.5
1,187,93,20,0.6,0.4
2,144,144,12,0.6,0.4
3,123,171,6,0.6,0.4
4,89,206,5,0.6,0.4
5,78,218,4,0.6,0.4
6,55,244,1,0.6,0.4
7,55,244,1,0.6,0.4
8,40,259,1,0.6,0.4
9,33,267,0,0.6,0.4
10,38,262,0,0.6,0.4
11,30,268,2,0.6,0.4
12,31,267,2,0.6,0.4
13,22,277,1,0.6,0.4
14,17,282,1,0.6,0.4
15,14,285,1,0.6,0.4
16,11,289,0,0.6,0.4
17,12,288,0,0.6,0.4
18,8,291,1,0.6,0.4
19,7,293,0,0.6,0.4
20,6,294,0,0.6,0.4
21,7,293,0,0.6,0.4
22,7,293,0,0.6,0.4
