Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,188,0,112,0.0,1.0
2,175,0,125,0.0,1.0
3,170,0,130,0.0,1.0
4,169,0,131,0.0,1.0
5,168,0,132,0.0,1.0
6,168,0,132,0.0,1.0
7,167,0,133,0.0,1.0
8,167,0,133,0.0,1.0
9,167,0,133,0.0,1.0
10,167,0,133,0.0,1.0
11,167,0,133,0.0,1.0
12,167,0,133,0.0,1.0
13,167,0,133,0.0,1.0
14,167,0,133,0.0,1.0
15,167,0,133,0.0,1.0
16,167,0,133,0.0,1.0
17,167,0,133,0.0,1.0
18,167,0,133,0.0,1.0
19,167,0,133,0.0,1.0
20,167,0,133,0.0,1.0
21,167,0,133,0.0,1.0
22,167,0,133,0.0,1.0
23,167,0,133,0.0,1.0
24,167,0,133,0.0,1.0
25,167,0,133,0.0,1.0
26,167,0,133,0.0,1.0
27,167,0,133,0.0,1.0
28,167,0,133,0.0,1.0
29,167,0,133,0.0,1.0
30,167,0,133,0.0,1.0
1,204,2,94,0.1,0.9
2,193,0,107,0.1,0.9
3,177,1,122,0.1,0.9
4,179,1,120,0.1,0.9
5,179,3,118,0.1,0.9
6,175,5,120,0.1,0.9
7,177,1,122,0.1,0.9
8,174,2,124,0.1,0.9
9,176,4,120,0.1,0.9
10,182,1,117,0.1,0.9
11,175,1,124,0.1,0.9
12,176,0,124,0.1,0.9
13,175,1,124,0.1,0.9
14,180,2,118,0.1,0.9
15,179,4,117,0.1,0.9
16,175,3,122,0.1,0.9
17,173,2,125,0.1,0.9
18,174,3,123,0.1,0.9
19,178,2,120,0.1,0.9
20,179,2,119,0.1,0.9
21,171,1,128,0.1,0.9
22,175,2,123,0.1,0.9
23,176,3,121,0.1,0.9
24,169,4,127,0.1,0.9
25,173,1,126,0.1,0.9
26,178,2,120,0.1,0.9
27,180,5,115,0.1,0.9
28,176,2,122,0.1,0.9
29,174,0,126,0.1,0.9
30,178,0,122,0.1,0.9
1,206,6,88,0.2,0.8
2,196,6,98,0.2,0.8
3,196,8,96,0.2,0.8
4,193,11,96,0.2,0.8
5,194,14,92,0.2,0.8
6,195,16,89,0.2,0.8
7,193,14,93,0.2,0.8
8,197,11,92,0.2,0.8
9,192,10,98,0.2,0.8
10,193,4,103,0.2,0.8
11,192,6,102,0.2,0.8
12,188,7,105,0.2,0.8
13,190,4,106,0.2,0.8
14,189,6,105,0.2,0.8
15,187,7,106,0.2,0.8
16,195,6,99,0.2,0.8
17,190,7,103,0.2,0.8
18,192,5,103,0.2,0.8
19,190,8,102,0.2,0.8
20,195,8,97,0.2,0.8
21,187,14,99,0.2,0.8
22,184,13,103,0.2,0.8
23,190,10,100,0.2,0.8
24,181,17,102,0.2,0.8
25,195,13,92,0.2,0.8
26,192,8,100,0.2,0.8
27,185,12,103,0.2,0.8
28,187,9,104,0.2,0.8
29,186,9,105,0.2,0.8
30,188,10,102,0.2,0.8
1,208,31,61,0.3,0.7
2,195,46,59,0.3,0.7
3,207,34,59,0.3,0.7
4,195,33,72,0.3,0.7
5,206,25,69,0.3,0.7
6,207,18,75,0.3,0.7
7,209,19,72,0.3,0.7
8,209,24,67,0.3,0.7
9,196,29,75,0.3,0.7
10,194,39,67,0.3,0.7
11,208,28,64,0.3,0.7
12,196,27,77,0.3,0.7
13,192,29,79,0.3,0.7
14,181,37,82,0.3,0.7
15,185,40,75,0.3,0.7
16,189,46,65,0.3,0.7
17,201,36,63,0.3,0.7
18,208,26,66,0.3,0.7
19,212,23,65,0.3,0.7
20,204,19,77,0.3,0.7
21,199,20,81,0.3,0.7
22,196,21,83,0.3,0.7
23,196,22,82,0.3,0.7
24,204,22,74,0.3,0.7
25,194,26,80,0.3,0.7
26,184,32,84,0.3,0.7
27,189,30,81,0.3,0.7
28,192,28,80,0.3,0.7
29,204,27,69,0.3,0.7
30,201,37,62,0.3,0.7
1,215,39,46,0.4,0.6
2,206,46,48,0.4,0.6
3,213,39,48,0.4,0.6
4,195,44,61,0.4,0.6
5,193,57,50,0.4,0.6
6,187,69,44,0.4,0.6
7,177,73,50,0.4,0.6
8,189,66,45,0.4,0.6
9,197,58,45,0.4,0.6
10,193,65,42,0.4,0.6
11,185,77,38,0.4,0.6
12,171,90,39,0.4,0.6
13,176,78,46,0.4,0.6
14,178,83,39,0.4,0.6
15,180,79,41,0.4,0.6
16,178,78,44,0.4,0.6
17,182,82,36,0.4,0.6
18,187,76,37,0.4,0.6
19,180,77,43,0.4,0.6
20,189,77,34,0.4,0.6
21,189,90,21,0.4,0.6
22,190,75,35,0.4,0.6
23,181,85,34,0.4,0.6
24,175,87,38,0.4,0.6
25,177,87,36,0.4,0.6
26,180,91,29,0.4,0.6
27,178,94,28,0.4,0.6
28,172,96,32,0.4,0.6
29,177,88,35,0.4,0.6
30,166,98,36,0.4,0.6
1,207,63,30,0.5,0.5
2,178,91,31,0.5,0.5
3,158,124,18,0.5,0.5
4,141,137,22,0.5,0.5
5,134,142,24,0.5,0.5
6,138,140,22,0.5,0.5
7,135,145,20,0.5,0.5
8,123,163,14,0.5,0.5
9,118,171,11,0.5,0.5
10,110,180,10,0.5,0.5
11,96,200,4,0.5,0.5
12,79,215,6,0.5,0.5
13,87,211,2,0.5,0.5
14,72,225,3,0.5,0.5
15,61,236,3,0.5,0.5
16,55,240,5,0.5,0.5
17,51,244,5,0.5,0.5
18,46,251,3,0.5,0.5
19,50,249,1,0.5,0.5
20,43,256,1,0.5,0.5
21,31,268,1,0.5,0.5
22,32,266,2,0.5,0.5
23,34,266,0,0.5,0.5
24,22,276,2,0.5,0.5
25,22,278,0,0.5,0.5
26,26,274,0,0.5,0.5
27,20,278,2,0.5,0.5
28,20,279,1,0.5,0.5
29,14,286,0,0.5,0.5
30,15,285,0,0.5,0.5
1,198,78,24,0.6,0.4
2,167,117,16,0.6,0.4
3,124,155,21,0.6,0.4
4,112,177,11,0.6,0.4
5,102,193,5,0.6,0.4
6,78,215,7,0.6,0.4
7,62,236,2,0.6,0.4
8,52,247,1,0.6,0.4
9,47,251,2,0.6,0.4
10,36,264,0,0.6,0.4
11,29,271,0,0.6,0.4
12,23,277,0,0.6,0.4
13,27,273,0,0.6,0.4
14,24,276,0,0.6,0.4
15,21,279,0,0.6,0.4
16,15,284,1,0.6,0.4
17,10,290,0,0.6,0.4
18,8,292,0,0.6,0.4
19,11,289,0,0.6,0.4
20,8,290,2,0.6,0.4
21,9,290,1,0.6,0.4
22,11,289,0,0.6,0.4
23,8,292,0,0.6,0.4
24,7,293,0,0.6,0.4
25,6,294,0,0.6,0.4
26,3,297,0,0.6,0.4
27,2,298,0,0.6,0.4
28,1,299,0,0.6,0.4
29,1,299,0,0.6,0.4
30,0,300,0,0.6,0.4
1,176,108,16,0.7,0.30000000000000004
2,119,171,10,0.7,0.30000000000000004
3,114,185,1,0.7,0.30000000000000004
4,77,221,2,0.7,0.30000000000000004
5,43,256,1,0.7,0.30000000000000004
6,34,266,0,0.7,0.30000000000000004
7,23,277,0,0.7,0.30000000000000004
8,16,284,0,0.7,0.30000000000000004
9,10,289,1,0.7,0.30000000000000004
10,6,294,0,0.7,0.30000000000000004
11,6,294,0,0.7,0.30000000000000004
12,4,296,0,0.7,0.30000000000000004
13,1,299,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,148,146,6,0.8,0.19999999999999996
2,81,217,2,0.8,0.19999999999999996
3,42,257,1,0.8,0.19999999999999996
4,26,274,0,0.8,0.19999999999999996
5,19,281,0,0.8,0.19999999999999996
6,16,284,0,0.8,0.19999999999999996
7,7,293,0,0.8,0.19999999999999996
8,0,300,0,0.8,0.19999999999999996
9,0,300,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,135,160,5,0.9,0.09999999999999998
2,69,231,0,0.9,0.09999999999999998
3,32,268,0,0.9,0.09999999999999998
4,16,284,0,0.9,0.09999999999999998
5,8,292,0,0.9,0.09999999999999998
6,2,298,0,0.9,0.09999999999999998
7,0,300,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,113,187,0,1.0,0.0
2,42,258,0,1.0,0.0
3,10,290,0,1.0,0.0
4,3,297,0,1.0,0.0
5,0,300,0,1.0,0.0
6,0,300,0,1.0,0.0
7,0,300,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
