Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,196,0,104,0.0,1.0
2,178,0,122,0.0,1.0
3,171,0,129,0.0,1.0
4,170,0,130,0.0,1.0
5,170,0,130,0.0,1.0
6,170,0,130,0.0,1.0
7,170,0,130,0.0,1.0
8,170,0,130,0.0,1.0
9,170,0,130,0.0,1.0
10,170,0,130,0.0,1.0
11,170,0,130,0.0,1.0
12,170,0,130,0.0,1.0
13,170,0,130,0.0,1.0
14,170,0,130,0.0,1.0
15,170,0,130,0.0,1.0
16,170,0,130,0.0,1.0
17,170,0,130,0.0,1.0
18,170,0,130,0.0,1.0
19,170,0,130,0.0,1.0
20,170,0,130,0.0,1.0
21,170,0,130,0.0,1.0
22,170,0,130,0.0,1.0
23,170,0,130,0.0,1.0
24,170,0,130,0.0,1.0
25,170,0,130,0.0,1.0
26,170,0,130,0.0,1.0
27,170,0,130,0.0,1.0
28,170,0,130,0.0,1.0
29,170,0,130,0.0,1.0
30,170,0,130,0.0,1.0
1,206,3,91,0.1,0.9
2,189,2,109,0.1,0.9
3,187,0,113,0.1,0.9
4,185,0,115,0.1,0.9
5,179,0,121,0.1,0.9
6,178,2,120,0.1,0.9
7,180,1,119,0.1,0.9
8,185,2,113,0.1,0.9
9,182,2,116,0.1,0.9
10,183,1,116,0.1,0.9
11,182,1,117,0.1,0.9
12,176,4,120,0.1,0.9
13,172,4,124,0.1,0.9
14,179,2,119,0.1,0.9
15,182,2,116,0.1,0.9
16,176,0,124,0.1,0.9
17,179,1,120,0.1,0.9
18,173,2,125,0.1,0.9
19,173,3,124,0.1,0.9
20,179,1,120,0.1,0.9
21,175,3,122,0.1,0.9
22,183,2,115,0.1,0.9
23,177,2,121,0.1,0.9
24,170,2,128,0.1,0.9
25,175,2,123,0.1,0.9
26,171,2,127,0.1,0.9
27,178,0,122,0.1,0.9
28,170,4,126,0.1,0.9
29,176,0,124,0.1,0.9
30,170,1,129,0.1,0.9
1,207,24,69,0.2,0.8
2,194,22,84,0.2,0.8
3,199,10,91,0.2,0.8
4,189,9,102,0.2,0.8
5,188,11,101,0.2,0.8
6,193,10,97,0.2,0.8
7,188,11,101,0.2,0.8
8,184,14,102,0.2,0.8
9,193,11,96,0.2,0.8
10,190,10,100,0.2,0.8
11,191,9,100,0.2,0.8
12,202,5,93,0.2,0.8
13,193,6,101,0.2,0.8
14,195,9,96,0.2,0.8
15,194,6,100,0.2,0.8
16,184,8,108,0.2,0.8
17,186,5,109,0.2,0.8
18,186,9,105,0.2,0.8
19,192,7,101,0.2,0.8
20,197,10,93,0.2,0.8
21,190,15,95,0.2,0.8
22,183,11,106,0.2,0.8
23,185,13,102,0.2,0.8
24,195,11,94,0.2,0.8
25,201,9,90,0.2,0.8
26,199,8,93,0.2,0.8
27,197,11,92,0.2,0.8
28,193,17,90,0.2,0.8
29,198,16,86,0.2,0.8
30,189,15,96,0.2,0.8
1,210,23,67,0.3,0.7
2,201,28,71,0.3,0.7
3,198,34,68,0.3,0.7
4,195,35,70,0.3,0.7
5,201,32,67,0.3,0.7
6,205,29,66,0.3,0.7
7,194,32,74,0.3,0.7
8,190,37,73,0.3,0.7
9,197,28,75,0.3,0.7
10,192,39,69,0.3,0.7
11,189,33,78,0.3,0.7
12,204,36,60,0.3,0.7
13,209,33,58,0.3,0.7
14,191,34,75,0.3,0.7
15,211,23,66,0.3,0.7
16,205,22,73,0.3,0.7
17,201,27,72,0.3,0.7
18,207,20,73,0.3,0.7
19,201,24,75,0.3,0.7
20,201,21,78,0.3,0.7
21,210,25,65,0.3,0.7
22,194,36,70,0.3,0.7
23,202,32,66,0.3,0.7
24,182,39,79,0.3,0.7
25,196,36,68,0.3,0.7
26,193,41,66,0.3,0.7
27,201,38,61,0.3,0.7
28,197,32,71,0.3,0.7
29,199,31,70,0.3,0.7
30,201,21,78,0.3,0.7
1,219,34,47,0.4,0.6
2,207,47,46,0.4,0.6
3,190,53,57,0.4,0.6
4,195,53,52,0.4,0.6
5,194,56,50,0.4,0.6
6,187,69,44,0.4,0.6
7,188,73,39,0.4,0.6
8,186,77,37,0.4,0.6
9,172,93,35,0.4,0.6
10,171,90,39,0.4,0.6
11,171,93,36,0.4,0.6
12,169,95,36,0.4,0.6
13,161,105,34,0.4,0.6
14,162,109,29,0.4,0.6
15,156,115,29,0.4,0.6
16,164,108,28,0.4,0.6
17,171,96,33,0.4,0.6
18,163,99,38,0.4,0.6
19,165,115,20,0.4,0.6
20,165,113,22,0.4,0.6
21,162,111,27,0.4,0.6
22,172,95,33,0.4,0.6
23,179,85,36,0.4,0.6
24,176,85,39,0.4,0.6
25,168,98,34,0.4,0.6
26,161,102,37,0.4,0.6
27,176,91,33,0.4,0.6
28,180,87,33,0.4,0.6
29,178,86,36,0.4,0.6
30,168,95,37,0.4,0.6
1,200,60,40,0.5,0.5
2,180,83,37,0.5,0.5
3,181,93,26,0.5,0.5
4,160,114,26,0.5,0.5
5,168,112,20,0.5,0.5
6,161,121,18,0.5,0.5
7,136,147,17,0.5,0.5
8,135,148,17,0.5,0.5
9,139,149,12,0.5,0.5
10,151,131,18,0.5,0.5
11,127,154,19,0.5,0.5
12,133,156,11,0.5,0.5
13,108,182,10,0.5,0.5
14,102,188,10,0.5,0.5
15,78,214,8,0.5,0.5
16,82,212,6,0.5,0.5
17,71,225,4,0.5,0.5
18,73,222,5,0.5,0.5
19,55,240,5,0.5,0.5
20,50,249,1,0.5,0.5
21,50,247,3,0.5,0.5
22,41,257,2,0.5,0.5
23,36,264,0,0.5,0.5
24,27,272,1,0.5,0.5
25,22,278,0,0.5,0.5
26,32,268,0,0.5,0.5
27,32,266,2,0.5,0.5
28,26,273,1,0.5,0.5
29,28,271,1,0.5,0.5
30,26,273,1,0.5,0.5
1,190,96,14,0.6,0.4
2,159,128,13,0.6,0.4
3,138,154,8,0.6,0.4
4,106,192,2,0.6,0.4
5,94,203,3,0.6,0.4
6,62,235,3,0.6,0.4
7,39,258,3,0.6,0.4
8,32,267,1,0.6,0.4
9,25,275,0,0.6,0.4
10,17,283,0,0.6,0.4
11,11,289,0,0.6,0.4
12,12,288,0,0.6,0.4
13,15,285,0,0.6,0.4
14,9,291,0,0.6,0.4
15,10,290,0,0.6,0.4
16,8,292,0,0.6,0.4
17,6,294,0,0.6,0.4
18,2,298,0,0.6,0.4
19,1,299,0,0.6,0.4
20,1,299,0,0.6,0.4
21,2,298,0,0.6,0.4
22,5,295,0,0.6,0.4
23,2,298,0,0.6,0.4
24,1,299,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,171,110,19,0.7,0.30000000000000004
2,132,160,8,0.7,0.30000000000000004
3,81,216,3,0.7,0.30000000000000004
4,51,248,1,0.7,0.30000000000000004
5,38,261,1,0.7,0.30000000000000004
6,20,279,1,0.7,0.30000000000000004
7,17,283,0,0.7,0.30000000000000004
8,5,295,0,0.7,0.30000000000000004
9,2,298,0,0.7,0.30000000000000004
10,2,298,0,0.7,0.30000000000000004
11,3,297,0,0.7,0.30000000000000004
12,1,299,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,149,147,4,0.8,0.19999999999999996
2,80,218,2,0.8,0.19999999999999996
3,49,251,0,0.8,0.19999999999999996
4,19,281,0,0.8,0.19999999999999996
5,14,286,0,0.8,0.19999999999999996
6,3,297,0,0.8,0.19999999999999996
7,3,297,0,0.8,0.19999999999999996
8,2,298,0,0.8,0.19999999999999996
9,1,299,0,0.8,0.19999999999999996
10,1,299,0,0.8,0.19999999999999996
11,2,298,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
