Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
30,194,38,68,0.3,0.7
1,215,35,50,0.4,0.6
2,196,53,51,0.4,0.6
3,198,64,38,0.4,0.6
4,191,70,39,0.4,0.6
5,189,70,41,0.4,0.6
6,182,70,48,0.4,0.6
7,185,72,43,0.4,0.6
8,183,70,47,0.4,0.6
9,188,69,43,0.4,0.6
10,189,67,44,0.4,0.6
11,183,81,36,0.4,0.6
12,176,83,41,0.4,0.6
13,168,97,35,0.4,0.6
14,171,93,36,0.4,0.6
15,170,89,41,0.4,0.6
16,167,96,37,0.4,0.6
17,176,90,34,0.4,0.6
18,175,86,39,0.4,0.6
19,179,78,43,0.4,0.6
20,182,77,41,0.4,0.6
21,187,79,34,0.4,0.6
22,178,80,42,0.4,0.6
23,187,67,46,0.4,0.6
24,172,87,41,0.4,0.6
25,165,95,40,0.4,0.6
26,163,106,31,0.4,0.6
27,164,105,31,0.4,0.6
28,181,97,22,0.4,0.6
29,175,93,32,0.4,0.6
30,175,88,37,0.4,0.6
1,199,71,30,0.5,0.5
2,169,113,18,0.5,0.5
3,167,113,20,0.5,0.5
4,137,147,16,0.5,0.5
5,141,146,13,0.5,0.5
6,126,160,14,0.5,0.5
7,101,179,20,0.5,0.5
8,101,190,9,0.5,0.5
9,99,192,9,0.5,0.5
10,98,194,8,0.5,0.5
11,85,211,4,0.5,0.5
12,76,221,3,0.5,0.5
13,63,232,5,0.5,0.5
14,73,223,4,0.5,0.5
15,66,229,5,0.5,0.5
16,79,216,5,0.5,0.5
17,73,225,2,0.5,0.5
18,62,235,3,0.5,0.5
19,60,237,3,0.5,0.5
20,56,239,5,0.5,0.5
21,62,233,5,0.5,0.5
22,58,237,5,0.5,0.5
23,58,237,5,0.5,0.5
24,61,235,4,0.5,0.5
25,59,237,4,0.5,0.5
26,55,242,3,0.5,0.5
27,55,241,4,0.5,0.5
28,62,234,4,0.5,0.5
29,49,247,4,0.5,0.5
30,53,244,3,0.5,0.5
1,204,72,24,0.6,0.4
2,182,101,17,0.6,0.4
3,148,143,9,0.6,0.4
4,114,181,5,0.6,0.4
5,92,205,3,0.6,0.4
6,72,224,4,0.6,0.4
7,52,246,2,0.6,0.4
8,47,250,3,0.6,0.4
9,42,256,2,0.6,0.4
10,35,264,1,0.6,0.4
11,30,268,2,0.6,0.4
12,22,278,0,0.6,0.4
13,19,281,0,0.6,0.4
14,16,284,0,0.6,0.4
15,12,288,0,0.6,0.4
16,12,288,0,0.6,0.4
17,7,293,0,0.6,0.4
18,3,297,0,0.6,0.4
19,0,300,0,0.6,0.4
20,0,300,0,0.6,0.4
21,0,300,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,175,113,12,0.7,0.30000000000000004
2,113,178,9,0.7,0.30000000000000004
3,84,213,3,0.7,0.30000000000000004
4,58,241,1,0.7,0.30000000000000004
5,32,265,3,0.7,0.30000000000000004
6,21,279,0,0.7,0.30000000000000004
7,12,287,1,0.7,0.30000000000000004
8,10,290,0,0.7,0.30000000000000004
9,8,292,0,0.7,0.30000000000000004
10,10,290,0,0.7,0.30000000000000004
11,5,295,0,0.7,0.30000000000000004
12,2,298,0,0.7,0.30000000000000004
13,2,298,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,153,141,6,0.8,0.19999999999999996
2,84,215,1,0.8,0.19999999999999996
3,51,249,0,0.8,0.19999999999999996
4,29,271,0,0.8,0.19999999999999996
5,17,283,0,0.8,0.19999999999999996
6,11,289,0,0.8,0.19999999999999996
7,7,293,0,0.8,0.19999999999999996
8,2,298,0,0.8,0.19999999999999996
9,2,298,0,0.8,0.19999999999999996
10,1,299,0,0.8,0.19999999999999996
11,1,299,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,133,165,2,0.9,0.09999999999999998
2,64,236,0,0.9,0.09999999999999998
3,28,272,0,0.9,0.09999999999999998
4,11,289,0,0.9,0.09999999999999998
5,7,293,0,0.9,0.09999999999999998
6,5,295,0,0.9,0.09999999999999998
7,2,298,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,104,196,0,1.0,0.0
2,43,257,0,1.0,0.0
3,24,276,0,1.0,0.0
4,7,293,0,1.0,0.0
5,2,298,0,1.0,0.0
6,1,299,0,1.0,0.0
7,1,299,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
