Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,195,0,105,0.0,1.0
2,173,0,127,0.0,1.0
3,171,0,129,0.0,1.0
4,167,0,133,0.0,1.0
5,167,0,133,0.0,1.0
6,167,0,133,0.0,1.0
7,167,0,133,0.0,1.0
8,167,0,133,0.0,1.0
9,167,0,133,0.0,1.0
10,167,0,133,0.0,1.0
11,167,0,133,0.0,1.0
12,167,0,133,0.0,1.0
13,167,0,133,0.0,1.0
14,167,0,133,0.0,1.0
15,167,0,133,0.0,1.0
16,167,0,133,0.0,1.0
17,167,0,133,0.0,1.0
18,167,0,133,0.0,1.0
19,167,0,133,0.0,1.0
20,167,0,133,0.0,1.0
21,167,0,133,0.0,1.0
22,167,0,133,0.0,1.0
23,167,0,133,0.0,1.0
24,167,0,133,0.0,1.0
25,167,0,133,0.0,1.0
26,167,0,133,0.0,1.0
27,167,0,133,0.0,1.0
28,167,0,133,0.0,1.0
29,167,0,133,0.0,1.0
30,167,0,133,0.0,1.0
1,199,4,97,0.1,0.9
2,184,4,112,0.1,0.9
3,178,6,116,0.1,0.9
4,175,2,123,0.1,0.9
5,179,1,120,0.1,0.9
6,176,4,120,0.1,0.9
7,179,7,114,0.1,0.9
8,180,4,116,0.1,0.9
9,171,3,126,0.1,0.9
10,172,3,125,0.1,0.9
11,177,2,121,0.1,0.9
12,178,1,121,0.1,0.9
13,177,1,122,0.1,0.9
14,166,2,132,0.1,0.9
15,170,2,128,0.1,0.9
16,172,2,126,0.1,0.9
17,180,2,118,0.1,0.9
18,173,3,124,0.1,0.9
19,170,2,128,0.1,0.9
20,172,2,126,0.1,0.9
21,174,1,125,0.1,0.9
22,173,0,127,0.1,0.9
23,168,0,132,0.1,0.9
24,170,0,130,0.1,0.9
25,172,4,124,0.1,0.9
26,171,5,124,0.1,0.9
27,175,5,120,0.1,0.9
28,181,3,116,0.1,0.9
29,173,2,125,0.1,0.9
30,169,2,129,0.1,0.9
1,196,20,84,0.2,0.8
2,198,17,85,0.2,0.8
3,192,14,94,0.2,0.8
4,190,15,95,0.2,0.8
5,190,15,95,0.2,0.8
6,188,11,101,0.2,0.8
7,187,10,103,0.2,0.8
8,185,10,105,0.2,0.8
9,196,9,95,0.2,0.8
10,190,14,96,0.2,0.8
11,192,16,92,0.2,0.8
12,199,6,95,0.2,0.8
13,188,8,104,0.2,0.8
14,187,9,104,0.2,0.8
15,183,9,108,0.2,0.8
16,186,13,101,0.2,0.8
17,188,12,100,0.2,0.8
18,192,12,96,0.2,0.8
19,190,14,96,0.2,0.8
20,193,15,92,0.2,0.8
21,186,14,100,0.2,0.8
22,192,12,96,0.2,0.8
23,186,12,102,0.2,0.8
24,184,21,95,0.2,0.8
25,191,12,97,0.2,0.8
26,187,16,97,0.2,0.8
27,198,14,88,0.2,0.8
28,195,10,95,0.2,0.8
29,188,13,99,0.2,0.8
30,184,10,106,0.2,0.8
1,214,25,61,0.3,0.7
2,192,31,77,0.3,0.7
3,192,32,76,0.3,0.7
4,189,38,73,0.3,0.7
5,197,39,64,0.3,0.7
6,196,29,75,0.3,0.7
7,203,30,67,0.3,0.7
8,205,25,70,0.3,0.7
9,208,24,68,0.3,0.7
10,208,27,65,0.3,0.7
11,210,29,61,0.3,0.7
12,199,34,67,0.3,0.7
13,198,33,69,0.3,0.7
14,189,27,84,0.3,0.7
15,193,30,77,0.3,0.7
16,204,36,60,0.3,0.7
17,199,31,70,0.3,0.7
