Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
23,43,254,3,0.5,0.5
24,38,259,3,0.5,0.5
25,42,256,2,0.5,0.5
26,46,251,3,0.5,0.5
27,43,255,2,0.5,0.5
28,37,262,1,0.5,0.5
29,27,272,1,0.5,0.5
30,26,274,0,0.5,0.5
1,197,70,33,0.6,0.4
2,165,111,24,0.6,0.4
3,155,130,15,0.6,0.4
4,127,157,16,0.6,0.4
5,108,188,4,0.6,0.4
6,100,198,2,0.6,0.4
7,76,222,2,0.6,0.4
8,63,237,0,0.6,0.4
9,45,254,1,0.6,0.4
10,39,261,0,0.6,0.4
11,32,267,1,0.6,0.4
12,30,270,0,0.6,0.4
13,23,277,0,0.6,0.4
14,19,281,0,0.6,0.4
15,20,280,0,0.6,0.4
16,17,283,0,0.6,0.4
17,9,291,0,0.6,0.4
18,6,294,0,0.6,0.4
19,4,296,0,0.6,0.4
20,4,296,0,0.6,0.4
21,5,295,0,0.6,0.4
22,6,294,0,0.6,0.4
23,7,293,0,0.6,0.4
24,4,296,0,0.6,0.4
25,5,295,0,0.6,0.4
26,3,297,0,0.6,0.4
27,3,297,0,0.6,0.4
28,1,299,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,171,122,7,0.7,0.30000000000000004
2,113,182,5,0.7,0.30000000000000004
3,76,221,3,0.7,0.30000000000000004
4,57,242,1,0.7,0.30000000000000004
5,44,256,0,0.7,0.30000000000000004
6,27,273,0,0.7,0.30000000000000004
7,18,282,0,0.7,0.30000000000000004
8,19,281,0,0.7,0.30000000000000004
9,7,293,0,0.7,0.30000000000000004
10,4,296,0,0.7,0.30000000000000004
11,2,298,0,0.7,0.30000000000000004
12,1,299,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,147,148,5,0.8,0.19999999999999996
2,81,214,5,0.8,0.19999999999999996
3,54,245,1,0.8,0.19999999999999996
4,35,265,0,0.8,0.19999999999999996
5,21,279,0,0.8,0.19999999999999996
6,9,291,0,0.8,0.19999999999999996
7,6,294,0,0.8,0.19999999999999996
8,3,297,0,0.8,0.19999999999999996
9,0,300,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,142,152,6,0.9,0.09999999999999998
2,78,221,1,0.9,0.09999999999999998
3,36,264,0,0.9,0.09999999999999998
4,11,289,0,0.9,0.09999999999999998
5,7,293,0,0.9,0.09999999999999998
6,2,298,0,0.9,0.09999999999999998
7,1,299,0,0.9,0.09999999999999998
8,1,299,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,104,196,0,1.0,0.0
2,44,256,0,1.0,0.0
3,19,281,0,1.0,0.0
4,7,293,0,1.0,0.0
5,2,298,0,1.0,0.0
6,0,300,0,1.0,0.0
7,0,300,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
