Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,194,0,106,0.0,1.0
2,179,0,121,0.0,1.0
3,175,0,125,0.0,1.0
4,170,0,130,0.0,1.0
5,170,0,130,0.0,1.0
6,170,0,130,0.0,1.0
7,170,0,130,0.0,1.0
8,170,0,130,0.0,1.0
9,170,0,130,0.0,1.0
10,170,0,130,0.0,1.0
11,170,0,130,0.0,1.0
12,170,0,130,0.0,1.0
13,170,0,130,0.0,1.0
14,170,0,130,0.0,1.0
15,170,0,130,0.0,1.0
16,170,0,130,0.0,1.0
17,170,0,130,0.0,1.0
18,170,0,130,0.0,1.0
19,170,0,130,0.0,1.0
20,170,0,130,0.0,1.0
21,170,0,130,0.0,1.0
22,170,0,130,0.0,1.0
23,170,0,130,0.0,1.0
24,170,0,130,0.0,1.0
25,170,0,130,0.0,1.0
26,170,0,130,0.0,1.0
27,170,0,130,0.0,1.0
28,170,0,130,0.0,1.0
29,170,0,130,0.0,1.0
30,170,0,130,0.0,1.0
1,194,7,99,0.1,0.9
2,189,2,109,0.1,0.9
3,187,2,111,0.1,0.9
4,189,0,111,0.1,0.9
5,182,1,117,0.1,0.9
6,181,2,117,0.1,0.9
7,186,1,113,0.1,0.9
8,175,6,119,0.1,0.9
9,174,3,123,0.1,0.9
10,177,4,119,0.1,0.9
11,176,5,119,0.1,0.9
12,180,1,119,0.1,0.9
13,181,2,117,0.1,0.9
14,181,0,119,0.1,0.9
15,182,0,118,0.1,0.9
16,178,0,122,0.1,0.9
17,177,1,122,0.1,0.9
18,178,0,122,0.1,0.9
19,176,1,123,0.1,0.9
20,179,1,120,0.1,0.9
21,174,0,126,0.1,0.9
22,170,0,130,0.1,0.9
23,178,3,119,0.1,0.9
24,181,2,117,0.1,0.9
25,171,1,128,0.1,0.9
26,172,0,128,0.1,0.9
27,169,1,130,0.1,0.9
28,176,0,124,0.1,0.9
29,174,0,126,0.1,0.9
30,173,0,127,0.1,0.9
1,205,13,82,0.2,0.8
2,200,9,91,0.2,0.8
3,192,6,102,0.2,0.8
4,200,6,94,0.2,0.8
5,190,9,101,0.2,0.8
6,194,9,97,0.2,0.8
7,188,9,103,0.2,0.8
8,187,6,107,0.2,0.8
9,193,7,100,0.2,0.8
10,194,6,100,0.2,0.8
11,192,7,101,0.2,0.8
12,189,7,104,0.2,0.8
13,186,5,109,0.2,0.8
14,185,7,108,0.2,0.8
15,186,11,103,0.2,0.8
16,183,9,108,0.2,0.8
17,190,8,102,0.2,0.8
18,190,19,91,0.2,0.8
19,189,14,97,0.2,0.8
20,190,11,99,0.2,0.8
21,188,15,97,0.2,0.8
22,186,14,100,0.2,0.8
23,192,11,97,0.2,0.8
24,196,8,96,0.2,0.8
25,196,5,99,0.2,0.8
26,192,10,98,0.2,0.8
27,183,14,103,0.2,0.8
28,189,10,101,0.2,0.8
29,184,15,101,0.2,0.8
30,191,14,95,0.2,0.8
1,208,22,70,0.3,0.7
2,200,29,71,0.3,0.7
3,204,34,62,0.3,0.7
4,210,25,65,0.3,0.7
5,202,32,66,0.3,0.7
6,196,34,70,0.3,0.7
7,189,33,78,0.3,0.7
8,192,39,69,0.3,0.7
9,201,32,67,0.3,0.7
10,191,34,75,0.3,0.7
11,192,36,72,0.3,0.7
12,208,27,65,0.3,0.7
13,200,32,68,0.3,0.7
14,194,33,73,0.3,0.7
15,195,25,80,0.3,0.7
16,203,23,74,0.3,0.7
17,202,28,70,0.3,0.7
18,192,32,76,0.3,0.7
19,195,33,72,0.3,0.7
20,192,40,68,0.3,0.7
21,194,35,71,0.3,0.7
22,191,44,65,0.3,0.7
23,184,46,70,0.3,0.7
24,190,51,59,0.3,0.7
25,204,37,59,0.3,0.7
26,196,37,67,0.3,0.7
27,204,35,61,0.3,0.7
28,193,38,69,0.3,0.7
29,185,46,69,0.3,0.7
30,196,36,68,0.3,0.7
1,204,48,48,0.4,0.6
2,197,58,45,0.4,0.6
3,184,74,42,0.4,0.6
4,172,90,38,0.4,0.6
5,174,87,39,0.4,0.6
6,179,77,44,0.4,0.6
7,173,89,38,0.4,0.6
8,171,91,38,0.4,0.6
9,180,81,39,0.4,0.6
10,164,94,42,0.4,0.6
11,163,101,36,0.4,0.6
12,164,102,34,0.4,0.6
13,160,105,35,0.4,0.6
14,169,107,24,0.4,0.6
15,154,122,24,0.4,0.6
16,146,122,32,0.4,0.6
17,156,111,33,0.4,0.6
18,151,115,34,0.4,0.6
19,160,114,26,0.4,0.6
20,157,113,30,0.4,0.6
21,156,111,33,0.4,0.6
22,158,109,33,0.4,0.6
23,162,109,29,0.4,0.6
24,156,120,24,0.4,0.6
25,141,125,34,0.4,0.6
26,145,131,24,0.4,0.6
27,145,130,25,0.4,0.6
28,139,135,26,0.4,0.6
29,143,134,23,0.4,0.6
30,128,148,24,0.4,0.6
1,209,70,21,0.5,0.5
2,196,82,22,0.5,0.5
3,160,113,27,0.5,0.5
4,161,122,17,0.5,0.5
5,158,123,19,0.5,0.5
6,148,141,11,0.5,0.5
7,142,139,19,0.5,0.5
8,131,155,14,0.5,0.5
9,105,177,18,0.5,0.5
10,103,187,10,0.5,0.5
11,89,206,5,0.5,0.5
12,74,221,5,0.5,0.5
13,68,225,7,0.5,0.5
14,64,232,4,0.5,0.5
15,64,228,8,0.5,0.5
16,64,232,4,0.5,0.5
17,52,241,7,0.5,0.5
18,56,238,6,0.5,0.5
19,55,244,1,0.5,0.5
20,57,241,2,0.5,0.5
21,56,241,3,0.5,0.5
22,56,241,3,0.5,0.5
23,55,242,3,0.5,0.5
24,61,234,5,0.5,0.5
25,52,242,6,0.5,0.5
26,38,260,2,0.5,0.5
27,28,270,2,0.5,0.5
28,25,275,0,0.5,0.5
29,26,270,4,0.5,0.5
30,25,272,3,0.5,0.5
1,191,92,17,0.6,0.4
2,146,143,11,0.6,0.4
3,116,176,8,0.6,0.4
4,89,203,8,0.6,0.4
5,70,229,1,0.6,0.4
6,56,240,4,0.6,0.4
7,44,254,2,0.6,0.4
8,40,257,3,0.6,0.4
9,27,272,1,0.6,0.4
10,20,280,0,0.6,0.4
11,14,286,0,0.6,0.4
12,10,290,0,0.6,0.4
13,8,292,0,0.6,0.4
14,5,295,0,0.6,0.4
15,5,295,0,0.6,0.4
16,1,299,0,0.6,0.4
17,2,298,0,0.6,0.4
18,4,296,0,0.6,0.4
19,2,298,0,0.6,0.4
20,1,299,0,0.6,0.4
21,1,299,0,0.6,0.4
22,1,299,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,169,116,15,0.7,0.30000000000000004
2,112,181,7,0.7,0.30000000000000004
3,84,215,1,0.7,0.30000000000000004
4,55,243,2,0.7,0.30000000000000004
5,46,254,0,0.7,0.30000000000000004
6,24,275,1,0.7,0.30000000000000004
7,18,282,0,0.7,0.30000000000000004
8,8,292,0,0.7,0.30000000000000004
9,8,292,0,0.7,0.30000000000000004
10,7,293,0,0.7,0.30000000000000004
11,6,294,0,0.7,0.30000000000000004
12,3,297,0,0.7,0.30000000000000004
13,2,298,0,0.7,0.30000000000000004
14,1,299,0,0.7,0.30000000000000004
15,1,299,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,155,139,6,0.8,0.19999999999999996
