Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
29,169,102,29,0.4,0.6
30,165,96,39,0.4,0.6
1,206,58,36,0.5,0.5
2,191,78,31,0.5,0.5
3,165,101,34,0.5,0.5
4,163,117,20,0.5,0.5
5,139,138,23,0.5,0.5
6,136,146,18,0.5,0.5
7,121,160,19,0.5,0.5
8,118,164,18,0.5,0.5
9,107,178,15,0.5,0.5
10,103,185,12,0.5,0.5
11,106,184,10,0.5,0.5
12,87,203,10,0.5,0.5
13,85,202,13,0.5,0.5
14,86,203,11,0.5,0.5
15,77,216,7,0.5,0.5
16,79,217,4,0.5,0.5
17,73,218,9,0.5,0.5
18,70,224,6,0.5,0.5
19,66,228,6,0.5,0.5
20,62,228,10,0.5,0.5
21,71,223,6,0.5,0.5
22,60,233,7,0.5,0.5
23,59,234,7,0.5,0.5
24,59,236,5,0.5,0.5
25,57,242,1,0.5,0.5
26,48,248,4,0.5,0.5
27,40,257,3,0.5,0.5
28,28,269,3,0.5,0.5
29,28,268,4,0.5,0.5
30,29,269,2,0.5,0.5
1,188,90,22,0.6,0.4
2,150,134,16,0.6,0.4
3,119,175,6,0.6,0.4
4,86,206,8,0.6,0.4
5,72,227,1,0.6,0.4
6,51,246,3,0.6,0.4
7,40,260,0,0.6,0.4
8,29,271,0,0.6,0.4
9,19,281,0,0.6,0.4
10,19,281,0,0.6,0.4
11,18,281,1,0.6,0.4
12,15,285,0,0.6,0.4
13,18,282,0,0.6,0.4
14,12,288,0,0.6,0.4
15,7,293,0,0.6,0.4
16,9,290,1,0.6,0.4
17,7,292,1,0.6,0.4
18,4,296,0,0.6,0.4
19,7,293,0,0.6,0.4
20,6,294,0,0.6,0.4
21,3,297,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,179,101,20,0.7,0.30000000000000004
2,135,151,14,0.7,0.30000000000000004
3,96,201,3,0.7,0.30000000000000004
4,68,230,2,0.7,0.30000000000000004
5,44,256,0,0.7,0.30000000000000004
6,25,274,1,0.7,0.30000000000000004
7,20,280,0,0.7,0.30000000000000004
8,6,294,0,0.7,0.30000000000000004
9,6,294,0,0.7,0.30000000000000004
10,2,298,0,0.7,0.30000000000000004
11,0,300,0,0.7,0.30000000000000004
12,0,300,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,158,131,11,0.8,0.19999999999999996
2,101,195,4,0.8,0.19999999999999996
3,58,241,1,0.8,0.19999999999999996
4,28,272,0,0.8,0.19999999999999996
5,19,281,0,0.8,0.19999999999999996
6,9,291,0,0.8,0.19999999999999996
7,9,291,0,0.8,0.19999999999999996
8,7,293,0,0.8,0.19999999999999996
9,5,295,0,0.8,0.19999999999999996
10,2,298,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,124,171,5,0.9,0.09999999999999998
2,57,242,1,0.9,0.09999999999999998
3,26,274,0,0.9,0.09999999999999998
4,18,282,0,0.9,0.09999999999999998
5,6,294,0,0.9,0.09999999999999998
6,2,298,0,0.9,0.09999999999999998
7,0,300,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,113,187,0,1.0,0.0
2,41,259,0,1.0,0.0
3,15,285,0,1.0,0.0
4,7,293,0,1.0,0.0
5,5,295,0,1.0,0.0
6,2,298,0,1.0,0.0
7,1,299,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
