Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,193,0,107,0.0,1.0
2,176,0,124,0.0,1.0
3,175,0,125,0.0,1.0
4,171,0,129,0.0,1.0
5,171,0,129,0.0,1.0
6,171,0,129,0.0,1.0
7,171,0,129,0.0,1.0
8,171,0,129,0.0,1.0
9,171,0,129,0.0,1.0
10,171,0,129,0.0,1.0
11,171,0,129,0.0,1.0
12,171,0,129,0.0,1.0
13,171,0,129,0.0,1.0
14,171,0,129,0.0,1.0
15,171,0,129,0.0,1.0
16,171,0,129,0.0,1.0
17,171,0,129,0.0,1.0
18,171,0,129,0.0,1.0
19,171,0,129,0.0,1.0
20,171,0,129,0.0,1.0
21,171,0,129,0.0,1.0
22,171,0,129,0.0,1.0
23,171,0,129,0.0,1.0
24,171,0,129,0.0,1.0
25,171,0,129,0.0,1.0
26,171,0,129,0.0,1.0
27,171,0,129,0.0,1.0
28,171,0,129,0.0,1.0
29,171,0,129,0.0,1.0
30,171,0,129,0.0,1.0
31,171,0,129,0.0,1.0
32,171,0,129,0.0,1.0
33,171,0,129,0.0,1.0
34,171,0,129,0.0,1.0
35,171,0,129,0.0,1.0
36,171,0,129,0.0,1.0
37,171,0,129,0.0,1.0
38,171,0,129,0.0,1.0
39,171,0,129,0.0,1.0
40,171,0,129,0.0,1.0
41,171,0,129,0.0,1.0
42,171,0,129,0.0,1.0
43,171,0,129,0.0,1.0
44,171,0,129,0.0,1.0
45,171,0,129,0.0,1.0
46,171,0,129,0.0,1.0
47,171,0,129,0.0,1.0
48,171,0,129,0.0,1.0
49,171,0,129,0.0,1.0
50,171,0,129,0.0,1.0
51,171,0,129,0.0,1.0
52,171,0,129,0.0,1.0
53,171,0,129,0.0,1.0
54,171,0,129,0.0,1.0
55,171,0,129,0.0,1.0
56,171,0,129,0.0,1.0
57,171,0,129,0.0,1.0
58,171,0,129,0.0,1.0
59,171,0,129,0.0,1.0
60,171,0,129,0.0,1.0
61,171,0,129,0.0,1.0
62,171,0,129,0.0,1.0
63,171,0,129,0.0,1.0
64,171,0,129,0.0,1.0
65,171,0,129,0.0,1.0
66,171,0,129,0.0,1.0
67,171,0,129,0.0,1.0
68,171,0,129,0.0,1.0
69,171,0,129,0.0,1.0
70,171,0,129,0.0,1.0
71,171,0,129,0.0,1.0
72,171,0,129,0.0,1.0
73,171,0,129,0.0,1.0
74,171,0,129,0.0,1.0
75,171,0,129,0.0,1.0
76,171,0,129,0.0,1.0
77,171,0,129,0.0,1.0
78,171,0,129,0.0,1.0
79,171,0,129,0.0,1.0
80,171,0,129,0.0,1.0
81,171,0,129,0.0,1.0
82,171,0,129,0.0,1.0
83,171,0,129,0.0,1.0
84,171,0,129,0.0,1.0
