Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,190,0,110,0.0,1.0
2,178,0,122,0.0,1.0
3,174,0,126,0.0,1.0
4,174,0,126,0.0,1.0
5,174,0,126,0.0,1.0
6,174,0,126,0.0,1.0
7,174,0,126,0.0,1.0
8,174,0,126,0.0,1.0
9,174,0,126,0.0,1.0
10,174,0,126,0.0,1.0
11,174,0,126,0.0,1.0
12,174,0,126,0.0,1.0
13,174,0,126,0.0,1.0
14,174,0,126,0.0,1.0
15,174,0,126,0.0,1.0
16,174,0,126,0.0,1.0
17,174,0,126,0.0,1.0
18,174,0,126,0.0,1.0
19,174,0,126,0.0,1.0
20,174,0,126,0.0,1.0
21,174,0,126,0.0,1.0
22,174,0,126,0.0,1.0
23,174,0,126,0.0,1.0
24,174,0,126,0.0,1.0
25,174,0,126,0.0,1.0
26,174,0,126,0.0,1.0
27,174,0,126,0.0,1.0
28,174,0,126,0.0,1.0
29,174,0,126,0.0,1.0
30,174,0,126,0.0,1.0
31,174,0,126,0.0,1.0
32,174,0,126,0.0,1.0
33,174,0,126,0.0,1.0
34,174,0,126,0.0,1.0
35,174,0,126,0.0,1.0
36,174,0,126,0.0,1.0
37,174,0,126,0.0,1.0
38,174,0,126,0.0,1.0
39,174,0,126,0.0,1.0
40,174,0,126,0.0,1.0
41,174,0,126,0.0,1.0
42,174,0,126,0.0,1.0
43,174,0,126,0.0,1.0
44,174,0,126,0.0,1.0
45,174,0,126,0.0,1.0
46,174,0,126,0.0,1.0
47,174,0,126,0.0,1.0
48,174,0,126,0.0,1.0
49,174,0,126,0.0,1.0
50,174,0,126,0.0,1.0
51,174,0,126,0.0,1.0
52,174,0,126,0.0,1.0
53,174,0,126,0.0,1.0
54,174,0,126,0.0,1.0
55,174,0,126,0.0,1.0
56,174,0,126,0.0,1.0
57,174,0,126,0.0,1.0
58,174,0,126,0.0,1.0
59,174,0,126,0.0,1.0
60,174,0,126,0.0,1.0
61,174,0,126,0.0,1.0
62,174,0,126,0.0,1.0
63,174,0,126,0.0,1.0
64,174,0,126,0.0,1.0
65,174,0,126,0.0,1.0
66,174,0,126,0.0,1.0
67,174,0,126,0.0,1.0
68,174,0,126,0.0,1.0
69,174,0,126,0.0,1.0
70,174,0,126,0.0,1.0
71,174,0,126,0.0,1.0
72,174,0,126,0.0,1.0
73,174,0,126,0.0,1.0
74,174,0,126,0.0,1.0
75,174,0,126,0.0,1.0
76,174,0,126,0.0,1.0
77,174,0,126,0.0,1.0
78,174,0,126,0.0,1.0
79,174,0,126,0.0,1.0
80,174,0,126,0.0,1.0
81,174,0,126,0.0,1.0
82,174,0,126,0.0,1.0
83,174,0,126,0.0,1.0
84,174,0,126,0.0,1.0
85,174,0,126,0.0,1.0
86,174,0,126,0.0,1.0
87,174,0,126,0.0,1.0
88,174,0,126,0.0,1.0
89,174,0,126,0.0,1.0
90,174,0,126,0.0,1.0
91,174,0,126,0.0,1.0
92,174,0,126,0.0,1.0
93,174,0,126,0.0,1.0
94,174,0,126,0.0,1.0
95,174,0,126,0.0,1.0
96,174,0,126,0.0,1.0
97,174,0,126,0.0,1.0
98,174,0,126,0.0,1.0
99,174,0,126,0.0,1.0
100,174,0,126,0.0,1.0
101,174,0,126,0.0,1.0
102,174,0,126,0.0,1.0
103,174,0,126,0.0,1.0
104,174,0,126,0.0,1.0
105,174,0,126,0.0,1.0
106,174,0,126,0.0,1.0
107,174,0,126,0.0,1.0
108,174,0,126,0.0,1.0
109,174,0,126,0.0,1.0
110,174,0,126,0.0,1.0
111,174,0,126,0.0,1.0
112,174,0,126,0.0,1.0
113,174,0,126,0.0,1.0
114,174,0,126,0.0,1.0
115,174,0,126,0.0,1.0
116,174,0,126,0.0,1.0
117,174,0,126,0.0,1.0
118,174,0,126,0.0,1.0
119,174,0,126,0.0,1.0
120,174,0,126,0.0,1.0
121,174,0,126,0.0,1.0
122,174,0,126,0.0,1.0
123,174,0,126,0.0,1.0
124,174,0,126,0.0,1.0
125,174,0,126,0.0,1.0
126,174,0,126,0.0,1.0
127,174,0,126,0.0,1.0
128,174,0,126,0.0,1.0
129,174,0,126,0.0,1.0
130,174,0,126,0.0,1.0
131,174,0,126,0.0,1.0
132,174,0,126,0.0,1.0
133,174,0,126,0.0,1.0
134,174,0,126,0.0,1.0
135,174,0,126,0.0,1.0
136,174,0,126,0.0,1.0
137,174,0,126,0.0,1.0
138,174,0,126,0.0,1.0
139,174,0,126,0.0,1.0
140,174,0,126,0.0,1.0
141,174,0,126,0.0,1.0
142,174,0,126,0.0,1.0
143,174,0,126,0.0,1.0
144,174,0,126,0.0,1.0
145,174,0,126,0.0,1.0
146,174,0,126,0.0,1.0
147,174,0,126,0.0,1.0
148,174,0,126,0.0,1.0
149,174,0,126,0.0,1.0
150,174,0,126,0.0,1.0
151,174,0,126,0.0,1.0
152,174,0,126,0.0,1.0
153,174,0,126,0.0,1.0
154,174,0,126,0.0,1.0
155,174,0,126,0.0,1.0
156,174,0,126,0.0,1.0
157,174,0,126,0.0,1.0
158,174,0,126,0.0,1.0
159,174,0,126,0.0,1.0
160,174,0,126,0.0,1.0
161,174,0,126,0.0,1.0
162,174,0,126,0.0,1.0
163,174,0,126,0.0,1.0
164,174,0,126,0.0,1.0
165,174,0,126,0.0,1.0
166,174,0,126,0.0,1.0
167,174,0,126,0.0,1.0
168,174,0,126,0.0,1.0
169,174,0,126,0.0,1.0
170,174,0,126,0.0,1.0
171,174,0,126,0.0,1.0
172,174,0,126,0.0,1.0
173,174,0,126,0.0,1.0
174,174,0,126,0.0,1.0
175,174,0,126,0.0,1.0
176,174,0,126,0.0,1.0
177,174,0,126,0.0,1.0
178,174,0,126,0.0,1.0
179,174,0,126,0.0,1.0
180,174,0,126,0.0,1.0
181,174,0,126,0.0,1.0
182,174,0,126,0.0,1.0
183,174,0,126,0.0,1.0
184,174,0,126,0.0,1.0
185,174,0,126,0.0,1.0
186,174,0,126,0.0,1.0
187,174,0,126,0.0,1.0
188,174,0,126,0.0,1.0
189,174,0,126,0.0,1.0
190,174,0,126,0.0,1.0
191,174,0,126,0.0,1.0
192,174,0,126,0.0,1.0
193,174,0,126,0.0,1.0
194,174,0,126,0.0,1.0
195,174,0,126,0.0,1.0
