Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,193,0,107,0.0,1.0
2,175,0,125,0.0,1.0
3,165,0,135,0.0,1.0
4,162,0,138,0.0,1.0
5,162,0,138,0.0,1.0
6,162,0,138,0.0,1.0
7,162,0,138,0.0,1.0
8,162,0,138,0.0,1.0
9,162,0,138,0.0,1.0
10,162,0,138,0.0,1.0
11,162,0,138,0.0,1.0
12,162,0,138,0.0,1.0
13,162,0,138,0.0,1.0
14,162,0,138,0.0,1.0
15,162,0,138,0.0,1.0
16,162,0,138,0.0,1.0
17,162,0,138,0.0,1.0
18,162,0,138,0.0,1.0
19,162,0,138,0.0,1.0
20,162,0,138,0.0,1.0
21,162,0,138,0.0,1.0
22,162,0,138,0.0,1.0
23,162,0,138,0.0,1.0
24,162,0,138,0.0,1.0
25,162,0,138,0.0,1.0
26,162,0,138,0.0,1.0
27,162,0,138,0.0,1.0
28,162,0,138,0.0,1.0
29,162,0,138,0.0,1.0
30,162,0,138,0.0,1.0
1,206,1,93,0.1,0.9
2,185,0,115,0.1,0.9
3,179,2,119,0.1,0.9
4,177,1,122,0.1,0.9
5,174,0,126,0.1,0.9
6,176,0,124,0.1,0.9
7,183,1,116,0.1,0.9
8,176,3,121,0.1,0.9
9,176,2,122,0.1,0.9
10,179,0,121,0.1,0.9
11,179,1,120,0.1,0.9
12,179,2,119,0.1,0.9
13,185,0,115,0.1,0.9
14,185,1,114,0.1,0.9
15,180,0,120,0.1,0.9
16,177,1,122,0.1,0.9
17,175,2,123,0.1,0.9
18,181,2,117,0.1,0.9
19,173,3,124,0.1,0.9
20,178,2,120,0.1,0.9
21,177,2,121,0.1,0.9
22,176,2,122,0.1,0.9
23,173,2,125,0.1,0.9
24,177,3,120,0.1,0.9
25,172,2,126,0.1,0.9
26,172,1,127,0.1,0.9
27,175,3,122,0.1,0.9
28,176,2,122,0.1,0.9
29,173,1,126,0.1,0.9
30,173,4,123,0.1,0.9
1,205,10,85,0.2,0.8
2,196,6,98,0.2,0.8
3,195,7,98,0.2,0.8
4,194,3,103,0.2,0.8
5,197,3,100,0.2,0.8
6,188,8,104,0.2,0.8
7,196,8,96,0.2,0.8
8,199,4,97,0.2,0.8
9,199,5,96,0.2,0.8
10,191,9,100,0.2,0.8
11,205,6,89,0.2,0.8
12,193,4,103,0.2,0.8
13,191,4,105,0.2,0.8
14,188,5,107,0.2,0.8
15,194,2,104,0.2,0.8
16,199,2,99,0.2,0.8
17,194,3,103,0.2,0.8
18,194,9,97,0.2,0.8
19,192,7,101,0.2,0.8
20,195,7,98,0.2,0.8
21,192,3,105,0.2,0.8
22,194,6,100,0.2,0.8
23,194,5,101,0.2,0.8
24,187,3,110,0.2,0.8
25,187,5,108,0.2,0.8
26,187,4,109,0.2,0.8
27,194,3,103,0.2,0.8
28,198,1,101,0.2,0.8
29,186,7,107,0.2,0.8
30,186,5,109,0.2,0.8
1,219,28,53,0.3,0.7
2,209,27,64,0.3,0.7
3,215,20,65,0.3,0.7
4,212,22,66,0.3,0.7
5,212,17,71,0.3,0.7
6,201,21,78,0.3,0.7
7,209,21,70,0.3,0.7
8,213,15,72,0.3,0.7
9,207,15,78,0.3,0.7
10,198,20,82,0.3,0.7
11,210,17,73,0.3,0.7
12,199,16,85,0.3,0.7
13,205,16,79,0.3,0.7
14,196,23,81,0.3,0.7
15,206,15,79,0.3,0.7
16,204,24,72,0.3,0.7
17,205,20,75,0.3,0.7
18,212,18,70,0.3,0.7
19,213,18,69,0.3,0.7
20,209,14,77,0.3,0.7
21,223,3,74,0.3,0.7
22,206,14,80,0.3,0.7
23,209,15,76,0.3,0.7
24,207,19,74,0.3,0.7
25,206,17,77,0.3,0.7
26,200,17,83,0.3,0.7
27,215,15,70,0.3,0.7
28,208,18,74,0.3,0.7
29,211,14,75,0.3,0.7
30,201,15,84,0.3,0.7
1,209,37,54,0.4,0.6
2,203,49,48,0.4,0.6
3,210,58,32,0.4,0.6
4,200,53,47,0.4,0.6
5,204,44,52,0.4,0.6
6,213,40,47,0.4,0.6
7,208,45,47,0.4,0.6
8,203,55,42,0.4,0.6
9,206,46,48,0.4,0.6
10,194,56,50,0.4,0.6
11,205,52,43,0.4,0.6
12,204,55,41,0.4,0.6
13,202,57,41,0.4,0.6
14,202,52,46,0.4,0.6
15,206,55,39,0.4,0.6
16,201,63,36,0.4,0.6
17,187,73,40,0.4,0.6
18,199,68,33,0.4,0.6
19,213,62,25,0.4,0.6
20,185,77,38,0.4,0.6
21,195,76,29,0.4,0.6
22,210,62,28,0.4,0.6
23,206,67,27,0.4,0.6
24,198,69,33,0.4,0.6
25,209,57,34,0.4,0.6
26,200,62,38,0.4,0.6
27,193,76,31,0.4,0.6
28,191,79,30,0.4,0.6
29,192,84,24,0.4,0.6
30,174,99,27,0.4,0.6
1,209,59,32,0.5,0.5
2,202,72,26,0.5,0.5
3,184,101,15,0.5,0.5
4,166,114,20,0.5,0.5
5,164,122,14,0.5,0.5
6,156,132,12,0.5,0.5
7,155,136,9,0.5,0.5
8,147,143,10,0.5,0.5
9,141,146,13,0.5,0.5
10,137,154,9,0.5,0.5
11,132,159,9,0.5,0.5
12,127,171,2,0.5,0.5
13,128,166,6,0.5,0.5
14,145,149,6,0.5,0.5
15,143,155,2,0.5,0.5
16,126,167,7,0.5,0.5
17,126,165,9,0.5,0.5
18,130,166,4,0.5,0.5
19,127,171,2,0.5,0.5
20,119,171,10,0.5,0.5
21,121,170,9,0.5,0.5
22,120,174,6,0.5,0.5
23,110,187,3,0.5,0.5
24,103,196,1,0.5,0.5
25,91,208,1,0.5,0.5
26,84,213,3,0.5,0.5
27,95,197,8,0.5,0.5
28,95,198,7,0.5,0.5
29,97,198,5,0.5,0.5
30,103,193,4,0.5,0.5
1,209,72,19,0.6,0.4
2,169,116,15,0.6,0.4
3,132,161,7,0.6,0.4
4,119,175,6,0.6,0.4
5,106,193,1,0.6,0.4
6,97,201,2,0.6,0.4
7,71,229,0,0.6,0.4
8,58,242,0,0.6,0.4
9,43,257,0,0.6,0.4
10,37,263,0,0.6,0.4
11,34,266,0,0.6,0.4
12,21,279,0,0.6,0.4
13,17,282,1,0.6,0.4
14,19,281,0,0.6,0.4
15,9,291,0,0.6,0.4
16,3,297,0,0.6,0.4
17,4,296,0,0.6,0.4
18,2,298,0,0.6,0.4
19,0,300,0,0.6,0.4
20,0,300,0,0.6,0.4
21,0,300,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,180,107,13,0.7,0.30000000000000004
2,133,163,4,0.7,0.30000000000000004
3,95,205,0,0.7,0.30000000000000004
4,54,245,1,0.7,0.30000000000000004
5,37,263,0,0.7,0.30000000000000004
6,34,266,0,0.7,0.30000000000000004
7,21,279,0,0.7,0.30000000000000004
8,13,287,0,0.7,0.30000000000000004
9,11,289,0,0.7,0.30000000000000004
10,6,294,0,0.7,0.30000000000000004
11,3,297,0,0.7,0.30000000000000004
12,1,299,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,166,125,9,0.8,0.19999999999999996
2,104,193,3,0.8,0.19999999999999996
3,59,241,0,0.8,0.19999999999999996
4,33,267,0,0.8,0.19999999999999996
5,16,284,0,0.8,0.19999999999999996
6,9,291,0,0.8,0.19999999999999996
7,7,293,0,0.8,0.19999999999999996
8,5,295,0,0.8,0.19999999999999996
9,2,298,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
