Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,190,0,110,0.0,1.0
2,177,0,123,0.0,1.0
3,172,0,128,0.0,1.0
4,170,0,130,0.0,1.0
5,168,0,132,0.0,1.0
6,167,0,133,0.0,1.0
7,167,0,133,0.0,1.0
8,167,0,133,0.0,1.0
9,167,0,133,0.0,1.0
10,167,0,133,0.0,1.0
11,167,0,133,0.0,1.0
12,167,0,133,0.0,1.0
13,167,0,133,0.0,1.0
14,167,0,133,0.0,1.0
15,167,0,133,0.0,1.0
16,167,0,133,0.0,1.0
17,167,0,133,0.0,1.0
18,167,0,133,0.0,1.0
19,167,0,133,0.0,1.0
20,167,0,133,0.0,1.0
21,167,0,133,0.0,1.0
22,167,0,133,0.0,1.0
23,167,0,133,0.0,1.0
24,167,0,133,0.0,1.0
25,167,0,133,0.0,1.0
26,167,0,133,0.0,1.0
27,167,0,133,0.0,1.0
28,167,0,133,0.0,1.0
29,167,0,133,0.0,1.0
30,167,0,133,0.0,1.0
1,207,4,89,0.1,0.9
2,193,3,104,0.1,0.9
3,184,5,111,0.1,0.9
4,186,2,112,0.1,0.9
5,187,0,113,0.1,0.9
6,179,1,120,0.1,0.9
7,180,0,120,0.1,0.9
8,176,1,123,0.1,0.9
9,177,0,123,0.1,0.9
10,177,2,121,0.1,0.9
11,172,1,127,0.1,0.9
12,176,0,124,0.1,0.9
13,176,0,124,0.1,0.9
14,168,2,130,0.1,0.9
15,170,3,127,0.1,0.9
16,177,3,120,0.1,0.9
17,171,1,128,0.1,0.9
18,169,3,128,0.1,0.9
19,175,0,125,0.1,0.9
20,171,2,127,0.1,0.9
21,171,3,126,0.1,0.9
22,177,2,121,0.1,0.9
23,178,0,122,0.1,0.9
24,170,1,129,0.1,0.9
25,179,0,121,0.1,0.9
26,178,0,122,0.1,0.9
27,175,0,125,0.1,0.9
28,183,1,116,0.1,0.9
29,181,2,117,0.1,0.9
30,178,2,120,0.1,0.9
1,207,17,76,0.2,0.8
2,201,13,86,0.2,0.8
3,199,7,94,0.2,0.8
4,199,8,93,0.2,0.8
5,197,6,97,0.2,0.8
6,194,3,103,0.2,0.8
7,191,1,108,0.2,0.8
8,197,3,100,0.2,0.8
9,183,5,112,0.2,0.8
10,195,3,102,0.2,0.8
11,199,8,93,0.2,0.8
12,191,10,99,0.2,0.8
13,199,8,93,0.2,0.8
14,199,5,96,0.2,0.8
15,191,6,103,0.2,0.8
16,193,7,100,0.2,0.8
17,194,7,99,0.2,0.8
18,192,6,102,0.2,0.8
19,190,6,104,0.2,0.8
20,187,5,108,0.2,0.8
21,192,3,105,0.2,0.8
22,191,8,101,0.2,0.8
23,190,4,106,0.2,0.8
24,191,4,105,0.2,0.8
25,193,4,103,0.2,0.8
26,196,10,94,0.2,0.8
27,192,6,102,0.2,0.8
28,194,6,100,0.2,0.8
29,198,6,96,0.2,0.8
30,200,8,92,0.2,0.8
1,213,18,69,0.3,0.7
2,212,21,67,0.3,0.7
3,210,31,59,0.3,0.7
4,207,31,62,0.3,0.7
5,203,32,65,0.3,0.7
6,205,21,74,0.3,0.7
7,213,23,64,0.3,0.7
8,214,29,57,0.3,0.7
9,211,25,64,0.3,0.7
10,212,16,72,0.3,0.7
11,197,19,84,0.3,0.7
12,206,20,74,0.3,0.7
13,216,10,74,0.3,0.7
14,207,11,82,0.3,0.7
15,213,8,79,0.3,0.7
16,200,10,90,0.3,0.7
17,197,13,90,0.3,0.7
18,210,20,70,0.3,0.7
19,212,15,73,0.3,0.7
20,208,13,79,0.3,0.7
21,212,16,72,0.3,0.7
22,210,13,77,0.3,0.7
23,204,25,71,0.3,0.7
24,214,20,66,0.3,0.7
25,206,21,73,0.3,0.7
26,208,24,68,0.3,0.7
27,206,28,66,0.3,0.7
28,215,21,64,0.3,0.7
29,211,19,70,0.3,0.7
30,209,21,70,0.3,0.7
1,213,41,46,0.4,0.6
2,215,36,49,0.4,0.6
3,201,44,55,0.4,0.6
4,209,43,48,0.4,0.6
5,212,48,40,0.4,0.6
6,216,39,45,0.4,0.6
7,215,41,44,0.4,0.6
8,208,51,41,0.4,0.6
9,208,57,35,0.4,0.6
10,196,71,33,0.4,0.6
11,209,60,31,0.4,0.6
12,188,73,39,0.4,0.6
13,203,62,35,0.4,0.6
