Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,184,0,116,0.0,1.0
2,176,0,124,0.0,1.0
3,176,0,124,0.0,1.0
4,175,0,125,0.0,1.0
5,175,0,125,0.0,1.0
6,175,0,125,0.0,1.0
7,175,0,125,0.0,1.0
8,175,0,125,0.0,1.0
9,175,0,125,0.0,1.0
10,175,0,125,0.0,1.0
11,175,0,125,0.0,1.0
12,175,0,125,0.0,1.0
13,175,0,125,0.0,1.0
14,175,0,125,0.0,1.0
15,175,0,125,0.0,1.0
16,175,0,125,0.0,1.0
17,175,0,125,0.0,1.0
18,175,0,125,0.0,1.0
19,175,0,125,0.0,1.0
20,175,0,125,0.0,1.0
21,175,0,125,0.0,1.0
22,175,0,125,0.0,1.0
23,175,0,125,0.0,1.0
24,175,0,125,0.0,1.0
25,175,0,125,0.0,1.0
26,175,0,125,0.0,1.0
27,175,0,125,0.0,1.0
28,175,0,125,0.0,1.0
29,175,0,125,0.0,1.0
30,175,0,125,0.0,1.0
1,206,2,92,0.1,0.9
2,191,3,106,0.1,0.9
3,182,3,115,0.1,0.9
4,181,2,117,0.1,0.9
5,181,2,117,0.1,0.9
6,180,1,119,0.1,0.9
7,183,2,115,0.1,0.9
8,183,0,117,0.1,0.9
9,179,0,121,0.1,0.9
10,177,0,123,0.1,0.9
11,179,0,121,0.1,0.9
12,181,0,119,0.1,0.9
13,178,0,122,0.1,0.9
14,180,2,118,0.1,0.9
15,186,1,113,0.1,0.9
16,185,0,115,0.1,0.9
17,176,1,123,0.1,0.9
18,180,2,118,0.1,0.9
19,175,0,125,0.1,0.9
20,176,3,121,0.1,0.9
21,182,1,117,0.1,0.9
22,179,1,120,0.1,0.9
23,181,2,117,0.1,0.9
24,182,1,117,0.1,0.9
25,181,1,118,0.1,0.9
26,184,4,112,0.1,0.9
27,183,1,116,0.1,0.9
28,176,3,121,0.1,0.9
29,181,0,119,0.1,0.9
30,185,0,115,0.1,0.9
1,208,9,83,0.2,0.8
2,198,3,99,0.2,0.8
3,189,6,105,0.2,0.8
4,184,9,107,0.2,0.8
5,197,4,99,0.2,0.8
6,203,7,90,0.2,0.8
7,199,7,94,0.2,0.8
8,194,7,99,0.2,0.8
9,200,4,96,0.2,0.8
10,205,7,88,0.2,0.8
11,195,6,99,0.2,0.8
12,198,4,98,0.2,0.8
13,197,4,99,0.2,0.8
14,193,3,104,0.2,0.8
15,194,5,101,0.2,0.8
16,185,8,107,0.2,0.8
17,188,2,110,0.2,0.8
18,187,6,107,0.2,0.8
19,185,3,112,0.2,0.8
20,182,3,115,0.2,0.8
21,188,4,108,0.2,0.8
22,195,6,99,0.2,0.8
23,197,7,96,0.2,0.8
24,190,8,102,0.2,0.8
25,191,8,101,0.2,0.8
26,195,9,96,0.2,0.8
27,193,11,96,0.2,0.8
28,198,14,88,0.2,0.8
29,195,13,92,0.2,0.8
30,203,9,88,0.2,0.8
1,212,23,65,0.3,0.7
2,204,28,68,0.3,0.7
3,208,23,69,0.3,0.7
4,208,22,70,0.3,0.7
5,211,22,67,0.3,0.7
6,205,22,73,0.3,0.7
7,207,17,76,0.3,0.7
8,217,17,66,0.3,0.7
9,214,19,67,0.3,0.7
10,202,17,81,0.3,0.7
11,204,15,81,0.3,0.7
12,212,18,70,0.3,0.7
13,211,16,73,0.3,0.7
14,212,17,71,0.3,0.7
15,208,23,69,0.3,0.7
16,207,18,75,0.3,0.7
17,200,20,80,0.3,0.7
18,213,16,71,0.3,0.7
19,212,15,73,0.3,0.7
20,209,23,68,0.3,0.7
21,208,24,68,0.3,0.7
22,212,21,67,0.3,0.7
23,201,27,72,0.3,0.7
24,207,30,63,0.3,0.7
25,197,26,77,0.3,0.7
26,209,21,70,0.3,0.7
27,215,22,63,0.3,0.7
28,211,23,66,0.3,0.7
29,207,18,75,0.3,0.7
30,201,16,83,0.3,0.7
1,207,47,46,0.4,0.6
2,208,43,49,0.4,0.6
3,211,37,52,0.4,0.6
4,217,37,46,0.4,0.6
5,218,39,43,0.4,0.6
6,216,47,37,0.4,0.6
7,208,56,36,0.4,0.6
8,210,48,42,0.4,0.6
9,205,45,50,0.4,0.6
10,201,48,51,0.4,0.6
11,198,51,51,0.4,0.6
12,217,42,41,0.4,0.6
13,213,47,40,0.4,0.6
14,203,51,46,0.4,0.6
15,201,50,49,0.4,0.6
16,204,56,40,0.4,0.6
17,216,48,36,0.4,0.6
18,214,48,38,0.4,0.6
19,213,47,40,0.4,0.6
20,205,52,43,0.4,0.6
21,208,54,38,0.4,0.6
22,209,61,30,0.4,0.6
23,195,65,40,0.4,0.6
24,203,58,39,0.4,0.6
25,209,55,36,0.4,0.6
26,203,59,38,0.4,0.6
27,203,62,35,0.4,0.6
28,204,60,36,0.4,0.6
29,209,53,38,0.4,0.6
30,201,60,39,0.4,0.6
1,221,49,30,0.5,0.5
2,195,82,23,0.5,0.5
3,174,108,18,0.5,0.5
4,171,113,16,0.5,0.5
5,155,139,6,0.5,0.5
6,146,147,7,0.5,0.5
7,137,155,8,0.5,0.5
8,129,159,12,0.5,0.5
9,123,170,7,0.5,0.5
10,115,177,8,0.5,0.5
11,106,190,4,0.5,0.5
12,113,184,3,0.5,0.5
13,99,198,3,0.5,0.5
14,96,199,5,0.5,0.5
15,92,204,4,0.5,0.5
16,102,195,3,0.5,0.5
17,101,197,2,0.5,0.5
18,99,198,3,0.5,0.5
19,93,205,2,0.5,0.5
20,94,198,8,0.5,0.5
21,90,203,7,0.5,0.5
22,108,186,6,0.5,0.5
23,104,191,5,0.5,0.5
24,105,193,2,0.5,0.5
