Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,189,0,111,0.0,1.0
2,175,0,125,0.0,1.0
3,171,0,129,0.0,1.0
4,170,0,130,0.0,1.0
5,170,0,130,0.0,1.0
6,170,0,130,0.0,1.0
7,170,0,130,0.0,1.0
8,170,0,130,0.0,1.0
9,170,0,130,0.0,1.0
10,170,0,130,0.0,1.0
11,170,0,130,0.0,1.0
12,170,0,130,0.0,1.0
13,170,0,130,0.0,1.0
14,170,0,130,0.0,1.0
15,170,0,130,0.0,1.0
16,170,0,130,0.0,1.0
17,170,0,130,0.0,1.0
18,170,0,130,0.0,1.0
19,170,0,130,0.0,1.0
20,170,0,130,0.0,1.0
21,170,0,130,0.0,1.0
22,170,0,130,0.0,1.0
23,170,0,130,0.0,1.0
24,170,0,130,0.0,1.0
25,170,0,130,0.0,1.0
26,170,0,130,0.0,1.0
27,170,0,130,0.0,1.0
28,170,0,130,0.0,1.0
29,170,0,130,0.0,1.0
30,170,0,130,0.0,1.0
1,203,1,96,0.1,0.9
2,185,2,113,0.1,0.9
3,176,1,123,0.1,0.9
4,180,0,120,0.1,0.9
5,184,0,116,0.1,0.9
6,174,1,125,0.1,0.9
7,176,1,123,0.1,0.9
8,174,1,125,0.1,0.9
9,181,0,119,0.1,0.9
10,180,2,118,0.1,0.9
11,181,0,119,0.1,0.9
12,180,0,120,0.1,0.9
13,177,0,123,0.1,0.9
14,174,0,126,0.1,0.9
15,182,0,118,0.1,0.9
16,179,0,121,0.1,0.9
17,173,0,127,0.1,0.9
18,170,0,130,0.1,0.9
19,168,0,132,0.1,0.9
20,176,0,124,0.1,0.9
21,170,0,130,0.1,0.9
22,181,0,119,0.1,0.9
23,179,2,119,0.1,0.9
24,172,3,125,0.1,0.9
25,172,1,127,0.1,0.9
26,175,0,125,0.1,0.9
27,173,2,125,0.1,0.9
28,179,1,120,0.1,0.9
29,174,1,125,0.1,0.9
30,179,0,121,0.1,0.9
1,208,13,79,0.2,0.8
2,202,7,91,0.2,0.8
3,197,6,97,0.2,0.8
4,192,2,106,0.2,0.8
5,193,5,102,0.2,0.8
