Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,196,0,104,0.0,1.0
2,176,0,124,0.0,1.0
3,171,0,129,0.0,1.0
4,169,0,131,0.0,1.0
5,169,0,131,0.0,1.0
6,169,0,131,0.0,1.0
7,169,0,131,0.0,1.0
8,169,0,131,0.0,1.0
9,169,0,131,0.0,1.0
10,169,0,131,0.0,1.0
11,169,0,131,0.0,1.0
12,169,0,131,0.0,1.0
13,169,0,131,0.0,1.0
14,169,0,131,0.0,1.0
15,169,0,131,0.0,1.0
16,169,0,131,0.0,1.0
17,169,0,131,0.0,1.0
18,169,0,131,0.0,1.0
19,169,0,131,0.0,1.0
20,169,0,131,0.0,1.0
21,169,0,131,0.0,1.0
22,169,0,131,0.0,1.0
23,169,0,131,0.0,1.0
24,169,0,131,0.0,1.0
25,169,0,131,0.0,1.0
26,169,0,131,0.0,1.0
27,169,0,131,0.0,1.0
28,169,0,131,0.0,1.0
29,169,0,131,0.0,1.0
30,169,0,131,0.0,1.0
1,201,6,93,0.1,0.9
2,185,3,112,0.1,0.9
3,188,0,112,0.1,0.9
4,181,1,118,0.1,0.9
5,184,1,115,0.1,0.9
6,180,2,118,0.1,0.9
7,180,1,119,0.1,0.9
8,182,0,118,0.1,0.9
9,175,0,125,0.1,0.9
10,177,1,122,0.1,0.9
11,181,2,117,0.1,0.9
12,183,1,116,0.1,0.9
13,179,2,119,0.1,0.9
14,175,4,121,0.1,0.9
15,183,2,115,0.1,0.9
16,184,3,113,0.1,0.9
17,181,2,117,0.1,0.9
18,182,1,117,0.1,0.9
19,185,0,115,0.1,0.9
20,185,0,115,0.1,0.9
21,177,0,123,0.1,0.9
22,173,0,127,0.1,0.9
23,177,2,121,0.1,0.9
24,175,2,123,0.1,0.9
25,171,2,127,0.1,0.9
26,170,2,128,0.1,0.9
27,174,0,126,0.1,0.9
28,172,2,126,0.1,0.9
29,172,0,128,0.1,0.9
30,173,1,126,0.1,0.9
1,201,11,88,0.2,0.8
2,199,6,95,0.2,0.8
3,191,4,105,0.2,0.8
4,196,9,95,0.2,0.8
5,198,9,93,0.2,0.8
6,193,11,96,0.2,0.8
7,186,6,108,0.2,0.8
8,193,4,103,0.2,0.8
9,198,4,98,0.2,0.8
10,188,6,106,0.2,0.8
11,195,6,99,0.2,0.8
12,200,6,94,0.2,0.8
13,183,11,106,0.2,0.8
14,199,9,92,0.2,0.8
15,201,6,93,0.2,0.8
16,192,9,99,0.2,0.8
17,192,14,94,0.2,0.8
18,202,10,88,0.2,0.8
19,189,16,95,0.2,0.8
20,192,14,94,0.2,0.8
21,197,13,90,0.2,0.8
22,192,6,102,0.2,0.8
23,188,8,104,0.2,0.8
24,191,7,102,0.2,0.8
25,193,8,99,0.2,0.8
26,194,4,102,0.2,0.8
27,191,10,99,0.2,0.8
28,201,7,92,0.2,0.8
29,185,9,106,0.2,0.8
30,193,4,103,0.2,0.8
1,212,29,59,0.3,0.7
2,209,28,63,0.3,0.7
3,214,19,67,0.3,0.7
4,205,32,63,0.3,0.7
5,201,34,65,0.3,0.7
6,203,36,61,0.3,0.7
7,206,33,61,0.3,0.7
8,203,36,61,0.3,0.7
9,199,34,67,0.3,0.7
10,209,38,53,0.3,0.7
11,202,35,63,0.3,0.7
12,207,22,71,0.3,0.7
13,199,23,78,0.3,0.7
14,202,21,77,0.3,0.7
15,209,21,70,0.3,0.7
16,209,14,77,0.3,0.7
17,202,19,79,0.3,0.7
18,205,18,77,0.3,0.7
19,198,22,80,0.3,0.7
20,195,22,83,0.3,0.7
21,196,33,71,0.3,0.7
22,209,22,69,0.3,0.7
23,210,19,71,0.3,0.7
24,186,29,85,0.3,0.7
25,209,23,68,0.3,0.7
26,205,38,57,0.3,0.7
27,197,33,70,0.3,0.7
28,193,27,80,0.3,0.7
29,201,24,75,0.3,0.7
30,201,20,79,0.3,0.7
1,224,30,46,0.4,0.6
2,212,41,47,0.4,0.6
3,203,49,48,0.4,0.6
4,203,54,43,0.4,0.6
5,198,51,51,0.4,0.6
6,209,49,42,0.4,0.6
7,212,42,46,0.4,0.6
8,194,60,46,0.4,0.6
9,192,57,51,0.4,0.6
10,203,55,42,0.4,0.6
11,219,43,38,0.4,0.6
12,213,52,35,0.4,0.6
13,211,59,30,0.4,0.6
14,191,71,38,0.4,0.6
15,193,71,36,0.4,0.6
16,205,66,29,0.4,0.6
17,202,61,37,0.4,0.6
18,197,66,37,0.4,0.6
19,189,70,41,0.4,0.6
20,186,81,33,0.4,0.6
21,195,66,39,0.4,0.6
22,192,64,44,0.4,0.6
23,199,58,43,0.4,0.6
24,197,60,43,0.4,0.6
25,183,74,43,0.4,0.6
26,199,70,31,0.4,0.6
27,200,73,27,0.4,0.6
28,180,85,35,0.4,0.6
29,181,91,28,0.4,0.6
30,176,88,36,0.4,0.6
1,203,64,33,0.5,0.5
2,188,79,33,0.5,0.5
3,182,96,22,0.5,0.5
4,167,115,18,0.5,0.5
5,156,129,15,0.5,0.5
6,138,150,12,0.5,0.5
7,134,159,7,0.5,0.5
8,137,156,7,0.5,0.5
9,114,179,7,0.5,0.5
10,114,178,8,0.5,0.5
11,107,183,10,0.5,0.5
12,95,202,3,0.5,0.5
13,83,212,5,0.5,0.5
14,74,220,6,0.5,0.5
15,80,217,3,0.5,0.5
16,64,235,1,0.5,0.5
17,75,224,1,0.5,0.5
18,72,225,3,0.5,0.5
19,65,230,5,0.5,0.5
20,54,242,4,0.5,0.5
21,50,247,3,0.5,0.5
22,45,254,1,0.5,0.5
23,37,262,1,0.5,0.5
24,37,262,1,0.5,0.5
25,35,264,1,0.5,0.5
26,38,261,1,0.5,0.5
27,38,261,1,0.5,0.5
28,38,260,2,0.5,0.5
29,35,262,3,0.5,0.5
30,34,265,1,0.5,0.5
1,198,85,17,0.6,0.4
2,166,123,11,0.6,0.4
3,134,155,11,0.6,0.4
4,118,175,7,0.6,0.4
