Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,190,0,110,0.0,1.0
2,171,0,129,0.0,1.0
3,170,0,130,0.0,1.0
4,169,0,131,0.0,1.0
5,168,0,132,0.0,1.0
6,168,0,132,0.0,1.0
7,168,0,132,0.0,1.0
8,168,0,132,0.0,1.0
9,168,0,132,0.0,1.0
10,168,0,132,0.0,1.0
11,168,0,132,0.0,1.0
12,168,0,132,0.0,1.0
13,168,0,132,0.0,1.0
14,168,0,132,0.0,1.0
15,168,0,132,0.0,1.0
16,168,0,132,0.0,1.0
17,168,0,132,0.0,1.0
18,168,0,132,0.0,1.0
19,168,0,132,0.0,1.0
20,168,0,132,0.0,1.0
21,168,0,132,0.0,1.0
22,168,0,132,0.0,1.0
23,168,0,132,0.0,1.0
24,168,0,132,0.0,1.0
25,168,0,132,0.0,1.0
26,168,0,132,0.0,1.0
27,168,0,132,0.0,1.0
28,168,0,132,0.0,1.0
29,168,0,132,0.0,1.0
30,168,0,132,0.0,1.0
31,168,0,132,0.0,1.0
32,168,0,132,0.0,1.0
33,168,0,132,0.0,1.0
34,168,0,132,0.0,1.0
35,168,0,132,0.0,1.0
36,168,0,132,0.0,1.0
37,168,0,132,0.0,1.0
38,168,0,132,0.0,1.0
39,168,0,132,0.0,1.0
40,168,0,132,0.0,1.0
41,168,0,132,0.0,1.0
42,168,0,132,0.0,1.0
43,168,0,132,0.0,1.0
44,168,0,132,0.0,1.0
45,168,0,132,0.0,1.0
46,168,0,132,0.0,1.0
47,168,0,132,0.0,1.0
48,168,0,132,0.0,1.0
49,168,0,132,0.0,1.0
50,168,0,132,0.0,1.0
51,168,0,132,0.0,1.0
52,168,0,132,0.0,1.0
53,168,0,132,0.0,1.0
54,168,0,132,0.0,1.0
55,168,0,132,0.0,1.0
56,168,0,132,0.0,1.0
57,168,0,132,0.0,1.0
58,168,0,132,0.0,1.0
59,168,0,132,0.0,1.0
60,168,0,132,0.0,1.0
61,168,0,132,0.0,1.0
62,168,0,132,0.0,1.0
63,168,0,132,0.0,1.0
64,168,0,132,0.0,1.0
65,168,0,132,0.0,1.0
66,168,0,132,0.0,1.0
67,168,0,132,0.0,1.0
68,168,0,132,0.0,1.0
69,168,0,132,0.0,1.0
70,168,0,132,0.0,1.0
71,168,0,132,0.0,1.0
72,168,0,132,0.0,1.0
73,168,0,132,0.0,1.0
74,168,0,132,0.0,1.0
75,168,0,132,0.0,1.0
76,168,0,132,0.0,1.0
77,168,0,132,0.0,1.0
78,168,0,132,0.0,1.0
79,168,0,132,0.0,1.0
80,168,0,132,0.0,1.0
81,168,0,132,0.0,1.0
82,168,0,132,0.0,1.0
83,168,0,132,0.0,1.0
84,168,0,132,0.0,1.0
85,168,0,132,0.0,1.0
86,168,0,132,0.0,1.0
87,168,0,132,0.0,1.0
88,168,0,132,0.0,1.0
89,168,0,132,0.0,1.0
90,168,0,132,0.0,1.0
91,168,0,132,0.0,1.0
92,168,0,132,0.0,1.0
93,168,0,132,0.0,1.0
94,168,0,132,0.0,1.0
95,168,0,132,0.0,1.0
96,168,0,132,0.0,1.0
97,168,0,132,0.0,1.0
98,168,0,132,0.0,1.0
99,168,0,132,0.0,1.0
100,168,0,132,0.0,1.0
101,168,0,132,0.0,1.0
102,168,0,132,0.0,1.0
103,168,0,132,0.0,1.0
104,168,0,132,0.0,1.0
105,168,0,132,0.0,1.0
106,168,0,132,0.0,1.0
107,168,0,132,0.0,1.0
108,168,0,132,0.0,1.0
